PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Trevor Lawrence,2566163,QB,JAX,TEN,262,2,,17,2,,,,,,,,32.18,5,,5,,,,,4,4,1,32.18
Brock Purdy,2568216,QB,SF,TB,333,3,,14,,,,,,,,,26.72,4,,4,,,,,,,2,26.72
Justin Herbert,2565045,QB,LAC,@GB,260,2,,73,,,,,,,,1,24.57,8,,8,,,,,,,3,24.57
Lamar Jackson,2560757,QB,BAL,CIN,264,2,,54,,,,,,,,,23.96,9,,9,,,,,4,,4,23.96
Tommy DeVito,2570578,QB,NYG,@WAS,246,3,,7,,,,,,,,,22.54,1,,1,,,,,,,5,22.54
Josh Allen,2560955,QB,BUF,NYJ,275,3,1,15,,,,,,,,,22.30,5,,5,,,,,1,1,6,22.50
Kyler Murray,2562382,QB,ARI,@HOU,214,1,1,51,1,,,,,,,1,19.66,7,,7,,,,,2,2,7,19.66
Justin Fields,2565920,QB,CHI,@DET,169,1,,104,,,,,,,,1,19.16,18,,18,,,,,3,,8,19.16
Jalen Hurts,2564832,QB,PHI,@KC,150,,1,29,2,,,,,,,1,17.90,12,,12,,,,,2,1,9,17.90
Sam Howell,2568333,QB,WAS,NYG,256,1,3,35,1,,,,,,,,17.74,3,,3,,,,,1,1,10,17.74
Jordan Love,2564007,QB,GB,LAC,322,2,,,,,,,,,,2,17.68,3,,3,,,,,1,,11,17.68
Tua Tagovailoa,2564499,QB,MIA,LV,325,2,1,6,,,,,,,,1,17.60,2,,2,,,,,,,12,17.60
Patrick Mahomes,2558125,QB,KC,PHI,177,2,1,38,,,,,,,,,16.88,6,,6,,,,,,,13,16.88
Dak Prescott,2555260,QB,DAL,@CAR,189,2,,6,,,,,,,,,16.46,2,,2,,,,,1,,14,16.16
C.J. Stroud,2569819,QB,HOU,ARI,336,2,3,-1,,,,,,,,,15.42,1,,1,,,,,,,15,15.34
Joshua Dobbs,2558167,QB,MIN,@DEN,221,1,1,21,1,,,,,,,3,14.91,8,,8,,,,,1,,16,14.91
Russell Wilson,2532975,QB,DEN,MIN,259,1,,1,,,,,,,,,14.46,2,,2,,,,,,,17,14.46
Jared Goff,2555334,QB,DET,CHI,236,2,3,3,,,,,,,1,,13.74,2,,2,,,,,,,18,13.74
Geno Smith,2539335,QB,SEA,@LA,233,1,,-1,,,,,,,,,11.34,1,,1,,,,,,,19,13.22
Will Levis,2569798,QB,TEN,@JAX,158,2,,2,,,,,,,,1,12.39,4,,4,,,,,,,20,12.39
Jake Browning,2562634,QB,CIN,@BAL,68,1,,40,,,,,,,,,19.46,4,,4,,,,,1,,21,10.72
Baker Mayfield,2560800,QB,TB,@SF,246,1,1,5,,,,,,,,1,10.34,3,,3,,,,,,,22,10.34
Matthew Stafford,79860,QB,LA,SEA,190,1,1,1,,,,,,,,,9.70,2,,2,,,,,,,23,9.70
Aidan O'Connell,2570044,QB,LV,@MIA,271,1,3,3,,,,,,,,,9.14,1,,1,,,,,,,24,9.14
Joe Burrow,2563722,QB,CIN,@BAL,101,1,,7,,,,,,,,,19.46,1,,1,,,,,,,25,8.74
Zach Wilson,2566391,QB,NYJ,@BUF,81,1,1,15,,,,,,,,,6.16,4,,4,,,,,,,26,6.74
Dorian Thompson-Robinson,2569672,QB,CLE,PIT,165,,1,20,,,,,,,,,6.60,3,,3,,,,,,,27,6.60
Bryce Young,2569606,QB,CAR,DAL,123,1,1,3,,,,,,,,1,5.22,2,,2,,,,,,,28,5.22
Kenny Pickett,2568162,QB,PIT,@CLE,106,,,9,,,,,,,,,5.14,4,,4,,,,,,,29,5.14
Cooper Rush,2559242,QB,DAL,@CAR,15,,,-3,,,,,,,,,16.46,3,,3,,,,,,,30,0.30
Davis Mills,2566136,QB,HOU,ARI,2,,,,,,,,,,,,15.42,,,,,,,,,,31,0.08
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,32,0.00
Brandon Allen,2555365,QB,SF,TB,,,,,,,,,,,,,26.72,,,,,,,,,,33,0.00
Tyson Bagent,2570467,QB,CHI,@DET,,,,,,,,,,,,,19.16,,,,,,,,,,34,0.00
Matt Barkley,2539308,QB,JAX,TEN,,,,,,,,,,,,,32.18,,,,,,,,,,35,0.00
C.J. Beathard,2557922,QB,JAX,TEN,,,,,,,,,,,,,32.18,,,,,,,,,,36,0.00
Stetson Bennett,2569939,QB,LA,SEA,,,,,,,,,,,,,9.70,,,,,,,,,,37,0.00
James Blackman,2571132,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,38,0.00
David Blough,2563043,QB,DET,CHI,,,,,,,,,,,,,13.74,,,,,,,,,,39,0.00
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,40,0.00
