PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Geno Smith,2539335,QB,SEA,@DAL,334,3,1,6,1,,,,,,,,29.96,2,,2,,,,,1,1,1,29.96
Brock Purdy,2568216,QB,SF,@PHI,314,4,,9,,,,,,,,,29.36,2,,2,,,,,1,1,2,29.46
Dak Prescott,2555260,QB,DAL,SEA,299,3,,23,,,,,,,1,,28.26,7,,7,,,,,3,2,3,28.26
Jake Browning,2562634,QB,CIN,@JAX,354,1,,22,1,1,-7,,,,,,26.16,2,1,3,1,1,100,,1,1,4,26.16
Trevor Lawrence,2566163,QB,JAX,CIN,258,2,,8,1,,,,,,,1,25.34,5,,5,,,,,3,1,5,24.12
Jordan Love,2564007,QB,GB,KC,267,3,,10,,,,,,,,,23.68,2,,2,,,,,,,6,23.68
Matthew Stafford,79860,QB,LA,CLE,279,3,,-2,,,,,,,,,22.96,1,,1,,,,,,,7,22.96
Jalen Hurts,2564832,QB,PHI,SF,298,1,,20,1,,,,,,,1,24.16,7,,7,,,,,3,2,8,22.92
Tua Tagovailoa,2564499,QB,MIA,@WAS,280,2,,,,,,,,,,,19.32,,,,,,,,,,9,19.20
Sam Howell,2568333,QB,WAS,MIA,127,,1,21,2,,,,,,1,,19.18,4,,4,,,,,2,1,10,19.18
Gardner Minshew,2562796,QB,IND,@TEN,312,2,,2,,,,,,,,2,17.68,3,,3,,,,,,,11,17.68
Jared Goff,2555334,QB,DET,@NO,213,2,,-2,,,,,,,,,16.32,2,,2,,,,,,,12,16.32
Joe Flacco,382,QB,CLE,@LA,254,2,1,,,,,,,,,,16.16,,,,,,,,,,13,16.16
Russell Wilson,2532975,QB,DEN,@HOU,186,1,3,44,1,,,,,,,,15.84,10,,10,,,,,2,1,14,15.84
C.J. Stroud,2569819,QB,HOU,DEN,274,1,,11,,,,,,,,1,14.78,6,,6,,,,,1,,15,14.06
Patrick Mahomes,2558125,QB,KC,@GB,210,1,1,26,,,,,,,,,13.00,4,,4,,,,,,,16,13.00
Baker Mayfield,2560800,QB,TB,CAR,202,1,1,-2,,,,,,,,,9.88,2,,2,,,,,2,,17,9.88
Will Levis,2569798,QB,TEN,IND,224,1,,5,,,,,,,,3,9.46,2,,2,,,,,,,18,9.46
Derek Carr,2543499,QB,NO,DET,226,1,1,-1,,,,,,,,1,10.58,2,,2,,,,,,,19,8.94
