PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Gabe Davis,2563602,WR,BUF,PIT,,,,,,3,171,2,,,,,71.90,,3,3,3,6,50,,,,1,30.60
Tyler Lockett,2552430,WR,SEA,@NO,,,,,,5,104,2,,,,,40.20,,5,5,5,6,83,,,,2,24.90
Justin Jefferson,2564556,WR,MIN,CHI,23,,,,,12,154,,,,1,,42.92,,12,12,12,13,92,2,,,3,24.32
Davante Adams,2543495,WR,LV,@KC,,,,,,3,124,2,,,,1,29.20,,3,3,3,7,43,,,,4,23.90
Dyami Brown,2566586,WR,WAS,TEN,,,,,,2,105,2,,,,,44.00,,2,2,2,4,50,,,,5,23.50
Cooper Kupp,2557898,WR,LA,DAL,,,,4,,7,125,1,,,,,38.20,1,7,8,7,10,70,,,,6,22.40
Jakobi Meyers,2562492,WR,NE,DET,,,,,,7,111,1,,,,,22.80,,7,7,7,8,88,,,,7,20.60
Stefon Diggs,2552608,WR,BUF,PIT,,,,,,8,102,1,,,,,71.90,,8,8,8,11,73,2,1,,8,20.20
Marquise Brown,2562379,WR,ARI,PHI,,,,,,8,78,1,,,,,32.60,,8,8,8,10,80,1,,,9,19.50
Chris Olave,2567973,WR,NO,SEA,,,,,,4,54,1,,,,,23.30,,4,4,4,6,67,1,,,10,18.60
Mike Williams,2558846,WR,LAC,@CLE,,,,,,10,134,,,,,,24.20,,10,10,10,13,77,1,,,11,18.40
Amari Cooper,2552487,WR,CLE,LAC,,,,,,7,76,1,,,,,26.00,,7,7,7,12,58,3,,1,12,17.10
DK Metcalf,2562685,WR,SEA,@NO,,,,,,5,88,1,,,,1,40.20,,5,5,5,8,63,1,,,13,15.30
Khalil Shakir,2567334,WR,BUF,PIT,,,,,,3,75,1,,,,,71.90,,3,3,3,5,60,,,,14,15.00
Marvin Jones,2532884,WR,JAX,HOU,,,,,,7,104,,,,,,18.50,,7,7,7,11,64,,,,15,13.90
DeVonta Smith,2566409,WR,PHI,@ARI,,,,,,10,87,,,,,,20.80,,10,10,10,11,91,,,,16,13.70
Randall Cobb,2495448,WR,GB,NYG,,,,,,7,99,,,,,,27.60,,7,7,7,13,54,3,,1,17,13.40
Josh Reynolds,2558194,WR,DET,@NE,,,,,,6,92,,,,,,23.00,,6,6,6,10,60,3,,1,18,12.20
Marquez Valdes-Scantling,2560907,WR,KC,LV,,,,,,6,90,,,,,,30.80,,6,6,6,8,75,1,,,19,12.00
Devin Duvernay,2563551,WR,BAL,CIN,,,,24,,5,54,,,,,,17.20,3,5,8,5,7,71,,,,20,11.70
Allen Lazard,2560787,WR,GB,NYG,,,,,,4,35,1,,,,,27.60,,4,4,4,8,50,2,,1,21,11.50
George Pickens,2568159,WR,PIT,@BUF,,,,,,6,83,,,,,,30.60,,6,6,6,8,75,,,,22,11.30
Darius Slayton,2562736,WR,NYG,@GB,,,,,,6,79,,,,,,20.70,,6,6,6,7,86,2,,1,23,10.90
Olamide Zaccheaus,2562808,WR,ATL,@TB,,,,,,2,39,1,,,,,26.40,,2,2,2,4,50,1,,,24,10.90
Diontae Johnson,2562674,WR,PIT,@BUF,,,,,,5,60,,,,,,30.60,,5,5,5,13,38,2,,,25,10.20
Deebo Samuel,2562721,WR,SF,@CAR,,,,12,,2,20,1,,,,,23.80,2,2,4,2,9,22,3,,3,26,10.20
Mike Evans,2543468,WR,TB,ATL,,,,,,4,81,,,,,,29.90,,4,4,4,8,50,,,,27,10.10
Terry McLaurin,2562489,WR,WAS,TEN,,,,,,5,76,,,,,,44.00,,5,5,5,6,83,,,,28,10.10
Alec Pierce,2567715,WR,IND,@DEN,,,,,,8,81,,,,,1,28.40,,8,8,8,9,89,,,,29,10.10
Michael Pittman,2564136,WR,IND,@DEN,,,,,,5,59,,,,,,28.40,,5,5,5,8,63,,,,30,10.10
Mecole Hardman,2562580,WR,KC,LV,,,,7,,4,73,,,,,,30.80,1,4,5,4,5,80,1,,1,31,10.00
Courtland Sutton,2560888,WR,DEN,IND,,,,,,5,74,,,,,,21.50,,5,5,5,11,45,3,,,32,9.90
Rondale Moore,2566433,WR,ARI,PHI,,,,-7,,7,68,,,,,,32.60,2,7,9,7,8,88,2,,1,33,9.60
Tyreek Hill,2556214,WR,MIA,@NYJ,,,,13,,7,47,,,,,,19.00,2,7,9,7,7,100,,,,34,9.50
Chris Godwin,2558105,WR,TB,ATL,,,,2,,6,61,,,,,,29.90,1,6,7,6,6,100,1,1,1,35,9.30
Curtis Samuel,2558066,WR,WAS,TEN,,,,,,6,62,,,,,,44.00,,6,6,6,8,75,,,,36,9.20
Shi Smith,2565908,WR,CAR,SF,,,,,,4,69,,,,,,26.30,,4,4,4,5,80,,,,37,8.90
D.J. Moore,2560813,WR,CAR,SF,,,,8,,4,59,,,,,,26.30,1,4,5,4,8,50,,,,38,8.70
Ja'Marr Chase,2565941,WR,CIN,@BAL,,,,,,7,50,,,,,,18.70,1,7,8,7,12,58,3,,1,39,8.50
Nico Collins,2566127,WR,HOU,@JAX,,,,,,4,65,,,,,,12.50,,4,4,4,6,67,1,,,40,8.50
KhaDarel Hodge,2561653,WR,ATL,@TB,,,,,,3,33,,,,1,,26.40,,3,3,3,5,60,,,,41,8.50
Jerry Jeudy,2563896,WR,DEN,IND,,,,,,3,53,,,,,,21.50,,3,3,3,8,38,1,,,42,8.50
Nick Westbrook-Ikhine,2565477,WR,TEN,@WAS,,,,,,2,72,,,,,,15.90,,2,2,2,3,67,,,,43,8.20
Braxton Berrios,2560975,WR,NYJ,MIA,,,,15,1,1,-1,,,,,,20.10,1,1,2,1,1,100,,1,,44,7.90
Darnell Mooney,2563707,WR,CHI,@MIN,,,,,,2,52,,,,,,18.70,,2,2,2,5,40,,,,45,7.90
CeeDee Lamb,2563848,WR,DAL,@LA,,,,,,5,53,,,,,,15.20,,5,5,5,8,63,1,,,46,7.80
Chase Claypool,2564970,WR,CHI,@MIN,,,,,,5,50,,,,,,18.70,,5,5,5,9,56,1,,,47,7.50
Velus Jones Jr.,2567409,WR,CHI,@MIN,,,,,,1,9,1,,,,,18.70,,1,1,1,1,100,,1,1,48,7.40
Brandon Aiyuk,2565093,WR,SF,@CAR,,,,,,3,58,,,,,,23.80,,3,3,3,4,75,,,,49,7.30
Ben Skowronek,2566247,WR,LA,DAL,,,,,,6,41,,,,,,38.20,,6,6,6,8,75,,,,50,7.10
Donovan Peoples-Jones,2563803,WR,CLE,LAC,,,,,,4,50,,,,,,26.00,,4,4,4,7,57,,,,51,7.00
Kalif Raymond,2556661,WR,DET,@NE,,,,,,5,45,,,,,,23.00,,5,5,5,7,71,1,,1,52,7.00
K.J. Osborn,2564574,WR,MIN,CHI,,,,,,5,41,,,,,,42.92,,5,5,5,5,100,,,,53,6.60
Michael Gallup,2560735,WR,DAL,@LA,,,,,,4,44,,,,,,15.20,,4,4,4,5,80,,,,54,6.40
Isaiah Hodgins,2563611,WR,NYG,@GB,,,,,,4,41,,,,,,20.70,,4,4,4,6,67,1,,,55,6.10
Tutu Atwell,2566196,WR,LA,DAL,,,,,,1,54,,,,,,38.20,,1,1,1,2,50,,,,56,5.90
Robert Woods,2540169,WR,TEN,@WAS,,,,,,4,37,,,,,,15.90,,4,4,4,8,50,1,,,57,5.70
Jalen Reagor,2564850,WR,MIN,CHI,,,,,,1,1,1,,,,1,42.92,,1,1,1,1,100,1,,1,58,5.60
Jauan Jennings,2565114,WR,SF,@CAR,,,,,,2,45,,,,,,23.80,,2,2,2,2,100,,,,59,5.50
Drake London,2567250,WR,ATL,@TB,,,,,,4,35,,,,,,26.40,,4,4,4,7,57,,,,60,5.50
Scott Miller,2562865,WR,TB,ATL,,,,,,4,35,,,,,,29.90,,4,4,4,7,57,1,,1,61,5.50
