PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
A.J. Brown,2562238,WR,PHI,PIT,,,,,,6,156,3,,,,,13.99,1,36.60,22.61
DeAndre Hopkins,2540165,WR,ARI,@MIN,,,,,,12,159,1,,,,,13.26,2,29.60,16.34
Jaylen Waddle,2566292,WR,MIA,@DET,,,,,,8,106,2,,,,,12.45,3,26.60,14.15
Tyreek Hill,2556214,WR,MIA,@DET,,,,7,,12,188,,,,,,15.60,4,25.50,9.9
D.J. Moore,2560813,WR,CAR,@ATL,,,,3,,6,152,1,,,,,11.85,5,24.50,12.65
Rondale Moore,2566433,WR,ARI,@MIN,,,,12,,7,92,1,,,,,6.36,6,19.90,13.54
Amari Cooper,2552487,WR,CLE,CIN,,,1,,,5,131,1,,,,,11.04,7,19.60,8.56
Cooper Kupp,2557898,WR,LA,SF,,,,10,,8,79,1,,,,,19.44,8,18.90,-0.54
Stefon Diggs,2552608,WR,BUF,GB,,,,,,6,108,1,,,,1,15.16,9,18.80,3.64
Jakobi Meyers,2562492,WR,NE,@NYJ,,,,,,9,60,1,,,,,10.26,10,18.20,7.94
Brandon Aiyuk,2565093,WR,SF,@LA,,,,,,6,81,1,,,,,10.28,11,17.10,6.82
CeeDee Lamb,2563848,WR,DAL,CHI,,,,1,,5,77,1,,,,,12.69,12,16.30,3.61
Damiere Byrd,2553499,WR,ATL,CAR,,,,,,3,67,1,,,,,3.28,13,15.90,12.62
Mike Evans,2543468,WR,TB,BAL,,,,,,6,123,,,,,,14.15,14,15.30,1.15
Jerry Jeudy,2563896,WR,DEN,@JAX,,,,,,6,63,1,,,,,9.74,15,15.30,5.56
Tyler Lockett,2552430,WR,SEA,NYG,,,,,,5,63,1,,,,1,11.32,16,14.50,3.18
DK Metcalf,2562685,WR,SEA,NYG,,,,,,6,55,1,,,,,11.06,17,14.50,3.44
Garrett Wilson,2568048,WR,NYJ,NE,,,,,,6,115,,,,,,8.54,18,14.50,5.96
Devin Duvernay,2563551,WR,BAL,@TB,,,,33,1,4,31,,,,,,8.05,19,14.40,6.35
Zach Pascal,2558877,WR,PHI,PIT,,,,,,2,57,1,,,,,1.36,20,14.40,13.04
Romeo Doubs,2567586,WR,GB,@BUF,,,,,,4,62,1,,,,,7.26,21,14.20,6.94
Terry McLaurin,2562489,WR,WAS,@IND,,,,-7,,6,113,,,,,,8.95,22,13.60,4.65
Justin Jefferson,2564556,WR,MIN,ARI,,,,,,6,98,,,,,,18.21,23,12.80,-5.41
Tee Higgins,2563731,WR,CIN,@CLE,,,,,,3,49,1,,,,,13.09,24,12.40,-0.69
Mack Hollins,2558262,WR,LV,@NO,,,,,,7,64,,,,,,7.59,25,11.60,4.01
Tyler Boyd,2555466,WR,CIN,@CLE,,,,,,3,38,1,,,,,11.35,26,11.30,-0.05
Terrace Marshall Jr.,2565902,WR,CAR,@ATL,,,,,,4,87,,,,,,5.56,27,10.70,5.14
Chase Claypool,2564970,WR,CHI,@DAL,1,1,,,,4,45,,,,,,8.56,28,10.54,1.98
Chris Godwin,2558105,WR,TB,BAL,,,,,,6,75,,,,,,13.55,29,10.50,-3.05
Amon-Ra St. Brown,2566073,WR,DET,MIA,,,,,,7,69,,,,,,10.04,30,10.40,0.36
Samori Toure,2567628,WR,GB,@BUF,,,,,,1,37,1,,,,,2.30,31,10.20,7.9
Donovan Peoples-Jones,2563803,WR,CLE,CIN,,,,,,4,81,,,,,,8.83,32,10.10,1.27
Adam Thielen,2541785,WR,MIN,ARI,,,,,,6,67,,,,,,10.22,33,9.70,-0.52
Darnell Mooney,2563707,WR,CHI,@DAL,,,,,,5,70,,,,,,10.40,34,9.50,-0.9
N'Keal Harry,2562659,WR,CHI,@DAL,,,,,,2,24,1,,,,,1.89,35,9.40,7.51
