PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jonnu Smith,2558207,TE,MIA,@HOU,,,,,,9,48,1,,,,,18.10,,9,9,9,11,82,2,1,,1,15.30
Sam LaPorta,2569726,TE,DET,BUF,,,,,,7,111,,,,,,14.60,,7,7,7,10,70,,,,2,14.60
Trey McBride,2568117,TE,ARI,NE,,,,,,9,87,,,,,,16.00,,9,9,9,10,90,,,,3,13.20
Brenton Strange,2569912,TE,JAX,NYJ,,,,,,11,73,,,,,,12.80,,11,11,11,12,92,,,,4,12.80
Josh Whyle,2569810,TE,TEN,CIN,,,,,,5,37,1,,,,,23.30,,5,5,5,5,100,1,,,5,12.20
Foster Moreau,2562317,TE,NO,WAS,,,,,,4,39,1,,,,,14.10,,4,4,4,4,100,3,1,1,6,11.90
Chig Okonkwo,2567658,TE,TEN,CIN,,,,,,8,59,,,,,,23.30,,8,8,8,10,80,,,,7,9.90
Mark Andrews,2560957,TE,BAL,@NYG,,,,,,2,24,1,,,,,12.10,,2,2,2,2,100,1,,1,8,9.40
Noah Gray,2566178,TE,KC,@CLE,,,,,,2,21,1,,,,,13.80,,2,2,2,5,40,1,,1,9,9.10
Adam Trautman,2564703,TE,DEN,IND,,,,,,2,20,1,,,,,18.80,,2,2,2,2,100,1,,,10,9.00
Pat Freiermuth,2566442,TE,PIT,@PHI,,,,,,3,22,1,,,,1,8.70,,3,3,3,6,50,2,,1,11,8.70
George Kittle,2558266,TE,SF,LAR,,,,,,4,61,,,,,,9.30,,4,4,4,7,57,,,,12,8.10
Nate Adkins,2570930,TE,DEN,IND,,,,,,1,15,1,,,,,18.80,,1,1,1,1,100,1,,,13,8.00
