PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Daniel Jones,2562299,QB,NYG,@ARI,321,2,1,59,1,,,,,,,,32.24,9,,9,,,,,3,,1,32.24
Kirk Cousins,2532820,QB,MIN,@PHI,364,4,,,,,,,,,,1,28.56,,,,,,,,,,2,28.56
Russell Wilson,2532975,QB,DEN,WAS,308,3,1,56,,,,,,,,1,25.92,6,,6,,,,,1,,3,25.92
Joshua Dobbs,2558167,QB,MIN,@PHI,228,1,,41,1,,,,,,1,,28.56,3,,3,,,,,,,4,25.22
Jalen Hurts,2564832,QB,PHI,MIN,193,1,1,35,2,,,,,,,,25.22,12,,12,,,,,3,3,5,25.22
Josh Allen,2560955,QB,BUF,LV,274,3,,7,,,,,,,,,23.46,3,,3,,,,,3,1,6,23.66
Geno Smith,2539335,QB,SEA,@DET,328,2,,20,,,,,,,,,23.12,3,,3,,,,,,,7,23.12
Jared Goff,2555334,QB,DET,SEA,323,3,1,,,,,,,,,,22.92,,,,,,,,,,8,22.92
Lamar Jackson,2560757,QB,BAL,@CIN,237,2,,54,,,,,,,,,22.88,12,,12,,,,,1,,9,22.88
Justin Herbert,2565045,QB,LAC,@TEN,305,2,,,,,,,,,1,,22.20,1,,1,,,,,,,10,22.20
Patrick Mahomes,2558125,QB,KC,@JAX,305,2,1,30,,,,,,,,,22.20,7,,7,,,,,3,3,11,22.20
Desmond Ridder,2567256,QB,ATL,GB,237,1,1,39,1,,,,,,,,21.38,10,,10,,,,,2,,12,21.38
Ryan Tannehill,2532956,QB,TEN,LAC,246,1,,12,1,,,,,,,,21.04,1,,1,,,,,1,,13,21.04
Jordan Love,2564007,QB,GB,@ATL,151,3,,23,,,,,,,,,20.34,2,,2,,,,,,,14,20.34
C.J. Stroud,2569819,QB,HOU,IND,384,2,,1,,,,,,,,2,20.16,3,,3,,,,,,,15,20.16
Dak Prescott,2555260,QB,DAL,NYJ,255,2,,14,,,,,,,,,19.60,6,,6,,,,,,,16,19.60
Baker Mayfield,2560800,QB,TB,CHI,317,1,,17,,,,,,,,,19.38,6,,6,,,,,2,1,17,19.38
Sam Howell,2568333,QB,WAS,@DEN,299,2,,13,,,,,,,,1,19.26,2,,2,,,,,,,18,19.26
Anthony Richardson,2569864,QB,IND,@HOU,56,,,35,2,,,,,,,,28.88,3,,3,,,,,2,,19,17.74
Joe Burrow,2563722,QB,CIN,BAL,222,2,1,5,,,,,,,,,16.88,1,,1,,,,,,,20,16.88
Matthew Stafford,79860,QB,LA,SF,307,1,2,17,,,,,,,,,13.98,4,,4,,,,,,,21,13.98
Mac Jones,2566334,QB,NE,MIA,231,1,1,25,,,,,,,,,13.74,5,,5,,,,,,,22,13.74
Brock Purdy,2568216,QB,SF,@LA,206,,,5,1,,,,,,,1,13.74,3,,3,,,,,2,1,23,13.74
Bryce Young,2569606,QB,CAR,NO,153,1,,34,,,,,,,1,1,13.52,2,,2,,,,,,,24,13.52
Deshaun Watson,2558063,QB,CLE,@PIT,235,1,1,22,,,,,,,1,2,11.60,6,,6,,,,,,,25,11.60
Justin Fields,2565920,QB,CHI,@TB,211,1,2,3,1,,,,,,,2,11.47,4,,4,,,,,1,1,26,11.47
Gardner Minshew,2562796,QB,IND,@HOU,171,1,,3,,,,,,,,,28.88,2,,2,,,,,,,27,11.14
Kenny Pickett,2568162,QB,PIT,CLE,222,1,1,-6,,,,,,,,,10.28,4,,4,,,,,,,28,10.28
Tua Tagovailoa,2564499,QB,MIA,@NE,249,1,1,3,,,,,,,,2,10.13,4,,4,,,,,,,29,10.13
Zach Wilson,2566391,QB,NYJ,@DAL,170,1,3,36,,,,,,,,,8.40,5,,5,,,,,,,30,8.40
Trevor Lawrence,2566163,QB,JAX,KC,216,,,26,,,,,,,,2,8.07,5,,5,,,,,2,1,31,8.07
Jimmy Garoppolo,2543801,QB,LV,@BUF,185,1,2,1,,,,,,,,,7.50,1,,1,,,,,,,32,7.50
Derek Carr,2543499,QB,NO,@CAR,228,,1,-4,,,,,,,,,6.72,3,,3,,,,,,,33,6.72
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,34,0.00
Brandon Allen,2555365,QB,SF,@LA,,,,,,,,,,,,,13.74,,,,,,,,,,35,0.00
Tyson Bagent,2570467,QB,CHI,@TB,,,,,,,,,,,,,11.47,,,,,,,,,,36,0.00
Matt Barkley,2539308,QB,JAX,KC,,,,,,,,,,,,,8.07,,,,,,,,,,37,0.00
C.J. Beathard,2557922,QB,JAX,KC,,,,,,,,,,,,,8.07,,,,,,,,,,38,0.00
Stetson Bennett,2569939,QB,LA,SF,,,,,,,,,,,,,13.98,,,,,,,,,,39,0.00
James Blackman,2571132,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,40,0.00
David Blough,2563043,QB,DET,SEA,,,,,,,,,,,,,22.92,,,,,,,,,,41,0.00
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,42,0.00
Tim Boyle,2561187,QB,HOU,IND,,,,,,,,,,,,,20.16,,,,,,,,,,43,0.00
Teddy Bridgewater,2543465,QB,DET,SEA,,,,,,,,,,,,,22.92,,,,,,,,,,44,0.00
Jacoby Brissett,2555261,QB,WAS,@DEN,,,,,,,,,,,,,19.26,,,,,,,,,,45,0.00
Anthony Brown,2568363,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,46,0.00
Jake Browning,2562634,QB,CIN,BAL,,,,,,,,,,,,,16.88,,,,,,,,,,47,0.00
Shane Buechele,2566983,QB,BUF,LV,,,,,,,,,,,,,23.46,,,,,,,,,,48,0.00
Sean Clifford,2569762,QB,GB,@ATL,,,,,,,,,,,,,20.34,,,,,,,,,,49,0.00
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,50,0.00
Malik Cunningham,2571222,QB,BAL,@CIN,,,,,,,,,,,,,22.88,,,,,,,,,,51,0.00
Andy Dalton,2495143,QB,CAR,NO,,,,,,,,,,,,,13.52,,,,,,,,,,52,0.00
Sam Darnold,2561036,QB,SF,@LA,,,,,,,,,,,,,13.74,,,,,,,,,,53,0.00
Tim Demorat,2571638,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,54,0.00
Tommy DeVito,2570578,QB,NYG,@ARI,,,,,,,,,,,,,32.24,,,,,,,,,,55,0.00
Ben DiNucci,2563839,QB,DEN,WAS,,,,,,,,,,,,,25.92,,,,,,,,,,56,0.00
Jeff Driskel,2555262,QB,CLE,@PIT,,,,,,,,,,,,,11.60,,,,,,,,,,57,0.00
Max Duggan,2570278,QB,LAC,@TEN,,,,,,,,,,,,,22.20,,,,,,,,,,58,0.00
