PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jared Goff,2555334,QB,DET,CHI,334,5,,6,,,,,,,,,33.96,1,,1,,,,,,,1,33.96
Russell Wilson,2532975,QB,NYG,@DAL,450,3,1,23,,,,,,,,1,28.00,3,,3,,,,,2,,2,28.30
Drake Maye,2572294,QB,NE,@MIA,230,2,,31,1,,,,,,,,27.30,10,,10,,,,,2,1,3,27.30
Lamar Jackson,2560757,QB,BAL,CLE,225,4,,13,,,,,,,,,25.90,2,,2,,,,,,,4,26.30
Daniel Jones,2562299,QB,IND,DEN,316,1,,2,1,,,,,,,,22.84,6,,6,,,,,3,1,5,22.84
Patrick Mahomes,2558125,QB,KC,PHI,187,1,1,66,1,,,,,,,,22.08,7,,7,,,,,1,,6,22.08
Bryce Young,2569606,QB,CAR,@ARI,328,3,1,2,,,,,,,,1,21.32,2,,2,,,,,,,7,21.32
Dak Prescott,2555260,QB,DAL,NYG,361,2,1,17,,,,,,,,1,21.11,3,,3,,,,,,,8,21.11
Jordan Love,2564007,QB,GB,WAS,292,2,,12,,,,,,,,,20.88,3,,3,,,,,,,9,20.88
Mac Jones,2566334,QB,SF,@NO,279,3,,6,,,,,,,,2,20.76,6,,6,,,,,,,10,20.76
Bo Nix,2572003,QB,DEN,@IND,206,3,1,20,,,,,,,,,20.24,3,,3,,,,,,,11,20.24
Jayden Daniels,2572564,QB,WAS,@GB,200,2,,17,,,,,,,1,,19.70,7,,7,,,,,,,12,19.70
Spencer Rattler,2572327,QB,NO,SF,207,3,,14,,,,,,,,1,19.68,4,,4,,,,,,,13,19.68
Tua Tagovailoa,2564499,QB,MIA,NE,315,2,1,,,,,,,,,,18.60,,,,,,,,,,14,18.60
Trevor Lawrence,2566163,QB,JAX,@CIN,271,3,2,4,,,,,,,,1,18.24,2,,2,,,,,,,15,18.24
Baker Mayfield,2560800,QB,TB,@HOU,215,2,,33,,,,,,,,1,17.90,3,,3,,,,,,,16,17.90
Jake Browning,2562634,QB,CIN,JAX,241,2,3,1,1,,,,,,,,24.78,1,,1,,,,,,,17,17.74
Caleb Williams,2571913,QB,CHI,@DET,207,2,1,27,,,,,,,,,16.76,5,,5,,,,,,,18,16.98
Justin Herbert,2565045,QB,LAC,@LV,242,2,,31,,,,,,,,2,16.55,9,,9,,,,,,,19,16.55
Matthew Stafford,79860,QB,LAR,@TEN,298,2,1,-6,,,,,,,,1,16.32,2,,2,,,,,,,20,16.32
Sam Darnold,2561036,QB,SEA,@PIT,295,2,2,,,,,,,,,,15.80,,,,,,,,,,21,15.80
C.J. Stroud,2569819,QB,HOU,TB,207,1,,27,,,,,,,,,14.98,4,,4,,,,,,,22,14.98
Kyler Murray,2562382,QB,ARI,CAR,220,1,1,32,,,,,,,,,14.20,7,,7,,,,,,,23,14.00
Josh Allen,2560955,QB,BUF,@NYJ,148,,,59,,,,,,,,,12.80,6,,6,,,,,,,24,11.82
Aaron Rodgers,2506363,QB,PIT,SEA,203,1,2,3,,,,,,,1,,10.90,1,,1,,,,,,,25,10.42
Cam Ward,2574164,QB,TEN,LAR,175,1,,8,,,,,,,,1,9.80,4,,4,,,,,,,26,9.80
Jalen Hurts,2564832,QB,PHI,@KC,101,,,15,1,,,,,,,1,9.54,9,,9,,,,,1,1,27,9.54
Joe Flacco,382,QB,CLE,@BAL,199,1,1,8,,,,,,,,1,13.52,1,,1,,,,,,,28,8.76
Tyrod Taylor,2495240,QB,NYJ,BUF,56,1,,21,,,,,,,,,10.32,3,,3,,,,,,,29,8.34
Joe Burrow,2563722,QB,CIN,JAX,76,1,,,,,,,,,,,24.78,,,,,,,,,,30,7.04
Michael Penix Jr.,2571814,QB,ATL,@MIN,135,,,-1,,,,,,,,,5.30,1,,1,,,,,,,31,5.30
Dillon Gabriel,2574045,QB,CLE,@BAL,19,1,,,,,,,,,,,13.52,,,,,,,,,,32,4.76
Geno Smith,2539335,QB,LV,LAC,180,,3,20,,,,,,,,,4.20,5,,5,,,,,,,33,4.20
Justin Fields,2565920,QB,NYJ,BUF,27,,,49,,,,,,,,2,10.32,5,,5,,,,,,,34,1.98
Mitchell Trubisky,2558008,QB,BUF,@NYJ,32,,,-3,,,,,,,,,12.80,3,,3,,,,,,,35,0.98
J.J. McCarthy,2572270,QB,MIN,ATL,158,,2,25,,,,,,,,3,0.82,5,,5,,,,,,,36,0.82
Mason Rudolph,2560860,QB,PIT,SEA,12,,,,,,,,,,,,10.90,,,,,,,,,,37,0.48
Jacoby Brissett,2555261,QB,ARI,CAR,,,,2,,,,,,,,,14.20,1,,1,,,,,,,38,0.20
Brandon Allen,2555365,QB,TEN,LAR,,,,,,,,,,,,,9.80,,,,,,,,,,39,0.00
Kyle Allen,2561177,QB,DET,CHI,,,,,,,,,,,,,33.96,,,,,,,,,,40,0.00
Connor Bazelak,2574581,QB,TB,@HOU,,,,,,,,,,,,,17.90,,,,,,,,,,41,0.00
