PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Travis Kelce,2540258,TE,KC,@BAL,,,,,,7,109,1,,,,,24.60,,7,7,7,8,88,,,,1,22.10
Rob Gronkowski,497240,TE,TB,ATL,,,,,,4,39,2,,,,,21.80,,4,4,4,5,80,2,2,1,2,17.90
T.J. Hockenson,2562378,TE,DET,@GB,,,,,,8,66,1,,,,,16.60,,8,8,8,9,89,2,2,1,3,16.60
Dawson Knox,2562681,TE,BUF,@MIA,,,,,,2,17,1,,,,,14.10,,2,2,2,3,67,1,1,1,4,13.90
Maxx Williams,2552468,TE,ARI,MIN,,,,,,7,94,,,,,,14.60,,7,7,7,7,100,,,,5,12.90
Robert Tonyan,2559270,TE,GB,DET,,,,,,3,52,1,,,,,12.70,,3,3,3,3,100,1,1,,6,12.70
Noah Fant,2562383,TE,DEN,@JAX,,,,,,4,33,1,,,,,16.90,,4,4,4,6,67,2,2,1,7,11.30
Jack Doyle,2540232,TE,IND,LA,,,,,,5,64,,,,1,,13.20,,5,5,5,8,63,3,1,1,8,10.90
Foster Moreau,2562317,TE,LV,@PIT,,,,,,2,34,1,,,,,25.10,,2,2,2,3,67,1,1,1,9,10.40
Mark Andrews,2560957,TE,BAL,KC,,,,,,5,57,,,,,,11.30,,5,5,5,5,100,,,,10,9.90
Kyle Pitts,2565830,TE,ATL,@TB,,,,,,5,73,,,,,,12.30,,5,5,5,6,83,1,1,1,11,9.80
Darren Waller,2552408,TE,LV,@PIT,,,,,,5,65,,,,,,25.10,,5,5,5,7,71,3,1,1,12,9.00
Ricky Seals-Jones,2559248,TE,WAS,NYG,,,,,,1,19,1,,,,,15.40,,1,1,1,1,100,1,1,,13,8.40
Dan Arnold,2559385,TE,JAX,DEN,,,,,,3,55,,,,,,4.00,,3,3,3,4,75,,,,14,7.00
Logan Thomas,2543767,TE,WAS,NYG,,,,,,5,45,,,,,,15.40,,5,5,5,7,71,,,,15,7.00
Harrison Bryant,2563767,TE,CLE,HOU,,,,,,4,49,,,,,,16.20,,4,4,4,4,100,,,,16,6.90
Austin Hooper,2555415,TE,CLE,HOU,,,,,,5,40,,,,,,16.20,,5,5,5,5,100,1,1,1,17,6.50
MyCole Pruitt,2552401,TE,TEN,@SEA,,,,,,3,43,,,,,,9.70,,3,3,3,3,100,,,,18,5.80
Derek Carrier,2534241,TE,LV,@PIT,,,,,,2,13,,,,,,25.10,,2,2,2,2,100,,,,19,5.70
Pat Freiermuth,2566442,TE,PIT,LV,,,,,,4,36,,,,,,5.60,,4,4,4,4,100,,,,20,5.60
Mike Gesicki,2560994,TE,MIA,BUF,,,,,,3,41,,,,,,6.90,,3,3,3,6,50,,,,21,5.60
Hunter Henry,2555341,TE,NE,@NYJ,,,,,,2,42,,,,,,10.00,,2,2,2,4,50,1,,,22,5.20
Blake Jarwin,2559193,TE,DAL,@LAC,,,,,,3,37,,,,,,8.00,,3,3,3,4,75,1,,,23,5.20
Jonnu Smith,2558207,TE,NE,@NYJ,,,,,,4,28,,,,,,10.00,,4,4,4,5,80,,,,24,4.80
Albert Okwuegbunam,2563911,TE,DEN,@JAX,,,,,,4,24,,,,,,16.90,,4,4,4,4,100,,,,25,4.40
Jared Cook,71265,TE,LAC,DAL,,,,,,3,28,,,,,,6.20,,3,3,3,5,60,1,,,26,4.30
Kyle Rudolph,2495438,TE,NYG,@WAS,,,,,,2,25,,,,,,6.90,,2,2,2,2,100,,,,27,3.50
Dallas Goedert,2560995,TE,PHI,SF,,,,,,2,24,,,,,,4.50,,2,2,2,2,100,1,1,,28,3.40
Kaden Smith,2562740,TE,NYG,@WAS,,,,,,2,24,,,,,,6.90,,2,2,2,2,100,,,,29,3.40
Tyler Kroft,2552586,TE,NYJ,NE,,,,,,1,8,,,,,,5.00,,1,1,1,2,50,,,,30,3.00
James O'Shaughnessy,2553318,TE,JAX,DEN,,,,,,1,24,,,,,,4.00,,1,1,1,1,100,,,,31,2.90
Juwan Johnson,2564676,TE,NO,@CAR,,,,,,1,23,,,,,,2.80,,1,1,1,3,33,,,,32,2.80
David Njoku,2557986,TE,CLE,HOU,,,,,,2,18,,,,,,16.20,,2,2,2,3,67,1,1,,33,2.80
Dalton Schultz,2560866,TE,DAL,@LAC,,,,,,2,18,,,,,,8.00,,2,2,2,2,100,,,,34,2.80
O.J. Howard,2557856,TE,TB,ATL,,,,,,1,21,,,,,,21.80,,1,1,1,1,100,,,,35,2.60
Blake Bell,2552478,TE,KC,@BAL,,,,,,1,20,,,,,,24.60,,1,1,1,1,100,,,,36,2.50
Tyler Conklin,2561027,TE,MIN,@ARI,,,,,,2,15,,,,,,2.50,,2,2,2,4,50,,,,37,2.50
Mo Alie-Cox,2558832,TE,IND,LA,,,,,,1,18,,,,,,13.20,,1,1,1,2,50,,,,38,2.30
Jordan Akins,2560951,TE,HOU,@CLE,,,,,,1,17,,,,,,2.20,,1,1,1,2,50,,,,39,2.20
Ryan Griffin,2541316,TE,NYJ,NE,,,,,,2,10,,,,,,5.00,,2,2,2,2,100,,,,40,2.00
Geoff Swaim,2553454,TE,TEN,@SEA,,,,,,2,10,,,,,,9.70,,2,2,2,2,100,,,,41,2.00
Stephen Anderson,2556463,TE,LAC,DAL,,,,,,2,9,,,,,,6.20,,2,2,2,2,100,,,,42,1.90
Tommy Hudson,2565450,TE,TEN,@SEA,,,,,,1,14,,,,,,9.70,,1,1,1,2,50,,,,43,1.90
Darrell Daniels,2558886,TE,ARI,MIN,,,,,,,,,,,,,14.60,,,,,,,,,,44,1.70
George Kittle,2558266,TE,SF,@PHI,,,,,,4,17,,,,,1,1.70,,4,4,4,4,100,,,,45,1.70
Giovanni Ricci,2563668,TE,CAR,NO,,,,,,,,,,,,,9.90,,,,,,,,,,46,1.70
Jody Fortson,2563259,TE,KC,@BAL,,,,,,1,11,,,,,,24.60,,1,1,1,1,100,,,,47,1.60
Josh Oliver,2562693,TE,BAL,KC,,,,,,1,9,,,,,,11.30,,1,1,1,1,100,1,1,,48,1.40
Lee Smith,2495347,TE,ATL,@TB,,,,,,1,9,,,,,,12.30,,1,1,1,1,100,,,,49,1.40
