PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Marvin Harrison Jr.,2572411,WR,ARI,LAR,,,,,,4,130,2,,,,,33.20,,4,4,4,8,50,2,,2,1,27.00
DK Metcalf,2562685,WR,SEA,@NE,,,,,,10,129,1,,,,,48.30,,10,10,10,14,71,,,,2,23.90
Malik Nabers,2572342,WR,NYG,@WAS,,,,,,10,127,1,,,,,37.30,,10,10,10,18,56,1,,1,3,23.70
Nico Collins,2566127,WR,HOU,CHI,,,,,,8,135,1,,,,,31.00,,8,8,8,10,80,,,,4,23.50
Chris Godwin,2558105,WR,TB,@DET,,,,,,7,117,1,,,,,31.00,,7,7,7,8,88,,,,5,22.70
Calvin Ridley,2560854,WR,TEN,NYJ,,,,10,1,4,77,1,,,,,29.20,1,4,5,4,6,67,,,,6,22.70
Davante Adams,2543495,WR,LV,@BAL,,,,,,9,110,1,,,,,29.50,,9,9,9,12,75,2,,2,7,21.50
Justin Jefferson,2564556,WR,MIN,SF,,,,,,4,133,1,,,,,39.00,,4,4,4,7,57,,,,8,21.30
Quentin Johnston,2570275,WR,LAC,@CAR,,,,,,5,51,2,,,,,26.10,,5,5,5,6,83,,,,9,19.60
Rashid Shaheed,2569110,WR,NO,@DAL,,,,13,,4,96,1,,,,,32.70,3,4,7,4,4,100,,1,,10,18.90
Amon-Ra St. Brown,2566073,WR,DET,TB,,,,,,11,119,,,,,,38.70,,11,11,11,19,58,,,,11,18.90
Zay Flowers,2569573,WR,BAL,LV,,,,,,7,91,1,,,,,27.40,,7,7,7,11,64,1,,1,12,18.60
CeeDee Lamb,2563848,WR,DAL,NO,,,,,,4,90,1,,,,,36.40,,4,4,4,7,57,1,,,13,18.50
Jaxon Smith-Njigba,2570341,WR,SEA,@NE,,,,,,12,117,,,,,,48.30,,12,12,12,16,75,,,,14,17.70
DeVonta Smith,2566409,WR,PHI,ATL,,,,,,7,76,1,,,,,25.00,,7,7,7,10,70,2,,1,15,17.10
Darnell Mooney,2563707,WR,ATL,@PHI,,,,,,3,88,1,,,,,38.20,,3,3,3,7,43,1,,1,16,16.30
