PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Ja'Marr Chase,2565941,WR,CIN,DET,,,,,,6,110,2,,,,,51.90,,6,6,6,10,60,1,,,1,30.50
Emeka Egbuka,2574585,WR,TB,@SEA,,,,,,7,163,1,,,1,,51.40,,7,7,7,7,100,,,,2,27.80
Jaxon Smith-Njigba,2570341,WR,SEA,TB,,,,,,8,132,1,,,,,51.20,,8,8,8,9,89,1,,1,3,23.20
Jaylen Waddle,2566292,WR,MIA,@CAR,,,,,,6,110,1,,,,,22.00,,6,6,6,9,67,2,2,,4,20.00
Stefon Diggs,2552608,WR,NE,@BUF,,,,,,10,146,,,,,,28.10,,10,10,10,12,83,,,,5,19.60
Deebo Samuel Sr.,2562721,WR,WAS,@LAC,,,,,,8,96,1,,,,,30.10,,8,8,8,11,73,2,1,,6,19.60
Puka Nacua,2570026,WR,LAR,SF,,,,,,10,85,1,,,,,43.30,,10,10,10,12,83,2,1,1,7,19.50
Rashid Shaheed,2569110,WR,NO,NYG,,,,,,4,114,1,,,,,32.10,,4,4,4,5,80,,,,8,19.40
Kendrick Bourne,2558914,WR,SF,@LAR,,,,,,10,142,,,,,,26.10,,10,10,10,11,91,,,,9,19.20
Garrett Wilson,2568048,WR,NYJ,DAL,,,,,,6,71,1,,,,,25.20,,6,6,6,10,60,1,,,10,16.10
Justin Jefferson,2564556,WR,MIN,@CLE,,,,,,7,123,,,,,,34.10,,7,7,7,11,64,,,,11,15.80
Calvin Ridley,2560854,WR,TEN,@ARI,,,,,,5,131,,,,,,29.20,,5,5,5,10,50,,,,12,15.60
Ryan Flournoy,2571970,WR,DAL,@NYJ,,,,10,,6,114,,,,,,29.60,2,6,8,6,9,67,,,,13,15.40
DeVonta Smith,2566409,WR,PHI,DEN,,,,,,8,114,,,,,,25.10,,8,8,8,10,80,,,,14,15.40
Xavier Hutchinson,2569825,WR,HOU,@BAL,,,,,,3,18,2,,,,,51.70,,3,3,3,3,100,3,1,3,15,15.30
Nico Collins,2566127,WR,HOU,@BAL,,,,8,,4,52,1,,,,,51.70,1,4,5,4,5,80,1,,1,16,14.00
Amon-Ra St. Brown,2566073,WR,DET,@CIN,,,,,,8,100,,,,,,23.20,,8,8,8,9,89,,,,17,14.00
Courtland Sutton,2560888,WR,DEN,@PHI,,,,,,8,99,,,,,,27.30,,8,8,8,10,80,,,,18,13.90
Travis Hunter,2574217,WR,JAX,KC,,,,,,3,64,,,,,,34.50,,3,3,3,3,100,,,,19,13.40
George Pickens,2568159,WR,DAL,@NYJ,,,,,,2,57,1,,,,,29.60,,2,2,2,4,50,,,,20,12.70
Jordan Addison,2570074,WR,MIN,@CLE,,,,,,5,41,1,,,,,34.10,,5,5,5,6,83,2,1,,21,12.60
Ladd McConkey,2572477,WR,LAC,WAS,,,,,,5,39,1,,,,,27.10,,5,5,5,7,71,2,,1,22,12.40
Michael Pittman,2564136,WR,IND,LV,,,,,,5,39,1,,,,,27.90,,5,5,5,6,83,3,1,1,23,12.40
Marvin Harrison Jr.,2572411,WR,ARI,TEN,,,,,,4,98,,,,,,19.00,,4,4,4,5,80,,,,24,11.80
Tory Horton,2574561,WR,SEA,TB,,,,,,3,39,1,,,,,51.20,,3,3,3,4,75,,,,25,11.40
Davante Adams,2543495,WR,LAR,SF,,,,,,5,88,,,,,,43.30,,5,5,5,11,45,,,,26,11.30
Tee Higgins,2563731,WR,CIN,DET,,,,,,3,22,1,,,,,51.90,,3,3,3,7,43,1,,1,27,10.70
Andrei Iosivas,2569657,WR,CIN,DET,,,,,,5,82,,,,,,51.90,,5,5,5,7,71,,,,28,10.70
Tyquan Thornton,2567958,WR,KC,@JAX,,,,,,3,90,,,,,,28.70,,3,3,3,5,60,,,,29,10.50
Tetairoa McMillan,2573992,WR,CAR,MIA,,,,,,6,73,,,,,,27.70,,6,6,6,8,75,,,,30,10.30
Xavier Legette,2571889,WR,CAR,MIA,,,,,,2,31,1,,,,,27.70,,2,2,2,3,67,1,,,31,10.10
Brian Thomas Jr.,2572162,WR,JAX,KC,,,,,,4,80,,,,,,34.50,,4,4,4,6,67,,,,32,10.00
Sterling Shepard,2555295,WR,TB,@SEA,,,,-5,,4,24,1,,,,,51.40,1,4,5,4,5,80,1,,,33,9.90
Keenan Allen,2540154,WR,LAC,WAS,,,,,,5,58,,,,,,27.10,,5,5,5,9,56,,,,34,9.80
Zay Flowers,2569573,WR,BAL,HOU,,,,,,5,72,,,,,,17.40,,5,5,5,5,100,,,,35,9.70
Curtis Samuel,2558066,WR,BUF,NE,,,,,,2,26,1,,,,,32.60,,2,2,2,2,100,1,,1,36,9.60
Khalil Shakir,2567334,WR,BUF,NE,,,,5,,6,45,,,,,,32.60,1,6,7,6,9,67,,,,37,9.50
Chris Olave,2567973,WR,NO,NYG,,,,,,7,59,,,,,,32.10,,7,7,7,11,64,,,,38,9.40
Tre Tucker,2570059,WR,LV,@IND,,,,9,,4,62,,,,,,19.90,1,4,5,4,6,67,,,,39,9.10
Cooper Kupp,2557898,WR,SEA,TB,,,,,,6,59,,,,,,51.20,,6,6,6,9,67,,,,40,8.90
Jaylin Noel,2574176,WR,HOU,@BAL,,,,5,,2,13,1,,,,,51.70,1,2,3,2,3,67,1,,1,41,8.80
Parker Washington,2569888,WR,JAX,KC,,,,,,2,16,1,,,,,34.50,,2,2,2,3,67,1,,1,42,8.60
Josh Downs,2569861,WR,IND,LV,,,,,,6,54,,,,,,27.90,,6,6,6,8,75,,,,43,8.40
Christian Kirk,2560781,WR,HOU,@BAL,,,,,,4,64,,,,,,51.70,,4,4,4,4,100,,,,44,8.40
Keon Coleman,2571859,WR,BUF,NE,,,,,,4,23,1,,,,1,32.60,,4,4,4,7,57,1,,1,45,8.30
Tutu Atwell,2566196,WR,LAR,SF,,,,,,2,72,,,,,,43.30,,2,2,2,4,50,,,,46,8.20
Tyler Lockett,2552430,WR,TEN,@ARI,,,,,,1,6,,,1,,,29.20,,1,1,1,4,25,,,,47,8.10
Xavier Worthy,2572186,WR,KC,@JAX,,,,9,,6,42,,,,,,28.70,1,6,7,6,9,67,,,,48,8.10
Tez Johnson,2574589,WR,TB,@SEA,,,,,,4,59,,,,,,51.40,,4,4,4,4,100,,,,49,7.90
Isaac TeSlaa,2574120,WR,DET,@CIN,,,,,,1,12,1,,,,,23.20,,1,1,1,1,100,1,,,50,7.70
Dareke Young,2568291,WR,SEA,TB,,,,,,1,36,,,,,,51.20,,1,1,1,1,100,,,,51,7.70
Ashton Dulin,2562646,WR,IND,LV,,,,,,2,55,,,,,,27.90,,2,2,2,5,40,,,,52,7.10
Troy Franklin,2571997,WR,DEN,@PHI,,,,,,3,35,,,,1,,27.30,,3,3,3,5,60,,,,53,7.00
A.J. Brown,2562238,WR,PHI,DEN,,,,,,5,43,,,,,,25.10,,5,5,5,8,63,,,,54,6.80
Marquise Brown,2562379,WR,KC,@JAX,,,,,,4,48,,,,,,28.70,,4,4,4,8,50,,,,55,6.80
Josh Reynolds,2558194,WR,NYJ,DAL,,,,,,3,29,,,,1,,25.20,,3,3,3,4,75,,,,56,6.40
Kayshon Boutte,2570092,WR,NE,@BUF,,,,,,3,43,,,,,,28.10,,3,3,3,3,100,,,,57,5.80
Jalen Nailor,2567925,WR,MIN,@CLE,,,,15,,3,27,,,,,,34.10,1,3,4,3,4,75,,,,58,5.70
Wan'Dale Robinson,2568012,WR,NYG,@NO,,,,2,,5,30,,,,,,13.10,1,5,6,5,7,71,,,,59,5.70
DeAndre Hopkins,2540165,WR,BAL,HOU,,,,,,2,46,,,,,,17.40,,2,2,2,2,100,,,,60,5.60
Luke McCaffrey,2572576,WR,WAS,@LAC,,,,,,1,50,,,,,,30.10,,1,1,1,2,50,,,,61,5.50
Demarcus Robinson,2555478,WR,SF,@LAR,,,,,,3,39,,,,,,26.10,,3,3,3,7,43,,,,62,5.40
Jayden Higgins,2574170,WR,HOU,@BAL,,,,,,4,32,,,,,,51.70,,4,4,4,4,100,,,,63,5.20
Jakobi Meyers,2562492,WR,LV,@IND,,,,,,4,32,,,,,,19.90,,4,4,4,6,67,,,,64,5.20
Quentin Johnston,2570275,WR,LAC,WAS,,,,9,,4,40,,,,,1,27.10,1,4,5,4,4,100,,,,65,4.90
Josh Palmer,2566502,WR,BUF,NE,,,,,,2,36,,,,,,32.60,,2,2,2,2,100,,,,66,4.60
Jordan Whittington,2572216,WR,LAR,SF,,,,,,2,33,,,,,,43.30,,2,2,2,3,67,,,,67,4.30
Jack Bech,2574285,WR,LV,@IND,,,,,,3,27,,,,,,19.90,,3,3,3,5,60,,,,68,4.20
Chris Godwin Jr.,2558105,WR,TB,@SEA,,,,,,3,26,,,,,,51.40,,3,3,3,4,75,,,,69,4.10
