PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,WAS,358,4,,9,1,,,,,,,,39.16,4,,4,,,,,2,2,1,37.22
Justin Herbert,2565045,QB,LAC,@KC,281,4,,16,,,,,,,1,,30.84,4,,4,,,,,1,1,2,30.84
Matthew Stafford,79860,QB,LA,TB,343,4,,-2,,,,,,,,,29.52,2,,2,,,,,,,3,29.52
Tom Brady,2504211,QB,TB,@LA,432,1,,14,1,,,,,,,1,26.68,3,,3,,,,,1,1,4,26.68
Kirk Cousins,2532820,QB,MIN,SEA,323,3,,2,,,,,,,,1,24.12,1,,1,,,,,,,5,24.12
Taylor Heinicke,2553656,QB,WAS,@BUF,212,2,2,21,1,1,-2,,,,,,23.58,8,1,9,1,1,100,,2,2,6,23.58
Ryan Tannehill,2532956,QB,TEN,IND,197,3,2,56,,,,,,,,,23.18,5,,5,,,,,,,7,23.18
Patrick Mahomes,2558125,QB,KC,LAC,260,3,2,45,,,,,,,,,22.90,4,,4,,,,,1,1,8,22.90
Derek Carr,2543499,QB,LV,MIA,386,2,1,-2,,,,,,,,,22.24,2,,2,,,,,1,1,9,22.24
Sam Darnold,2561036,QB,CAR,@HOU,304,,,11,2,,,,,,,2,21.26,8,,8,,,,,2,2,10,21.26
Jalen Hurts,2564832,QB,PHI,@DAL,326,2,2,35,,,,,,,,,20.54,9,,9,,,,,1,,11,20.54
Jacoby Brissett,2555261,QB,MIA,@LV,215,,,37,1,,,,,,1,1,19.30,7,,7,,,,,2,2,12,19.30
Dak Prescott,2555260,QB,DAL,PHI,238,3,,6,,,,,,,,2,18.99,9,,9,,,,,3,3,13,18.99
Kyler Murray,2562382,QB,ARI,@JAX,316,,1,19,1,,,,,,,,18.54,7,,7,,,,,3,1,14,18.54
Aaron Rodgers,2506363,QB,GB,@SF,261,2,,,,1,-4,,,,,,18.54,,1,1,1,1,100,1,1,,15,18.54
Lamar Jackson,2560757,QB,BAL,@DET,287,1,1,58,,,,,,,,1,18.28,7,,7,,,,,1,,16,18.28
Joe Burrow,2563722,QB,CIN,@PIT,172,3,1,7,,,,,,,,,17.58,5,,5,,,,,1,,17,17.58
Baker Mayfield,2560800,QB,CLE,CHI,246,1,,31,,,,,,,,,16.94,4,,4,,,,,,,18,16.94
Russell Wilson,2532975,QB,SEA,@MIN,298,1,,7,,,,,,,,,16.62,3,,3,,,,,,,19,16.62
Jimmy Garoppolo,2543801,QB,SF,GB,257,2,1,4,,,,,,,,1,21.78,1,,1,,,,,,,20,15.68
Matt Ryan,310,QB,ATL,@NYG,243,2,,-1,,,,,,,,1,15.62,1,,1,,,,,,,21,15.62
Daniel Jones,2562299,QB,NYG,ATL,266,,,39,,,,,,,1,2,14.17,8,,8,,,,,3,1,22,14.17
Jameis Winston,2552033,QB,NO,@NE,128,2,,4,,,,,,,,,22.72,5,,5,,,,,1,,23,13.52
Ben Roethlisberger,2506109,QB,PIT,CIN,318,1,2,5,,,,,,,,,13.22,1,,1,,,,,,,24,13.22
Teddy Bridgewater,2543465,QB,DEN,NYJ,235,,,24,,,,,,,,,11.80,4,,4,,,,,1,,25,11.80
Davis Mills,2566136,QB,HOU,CAR,168,1,,,,,,,,,,,11.72,1,,1,,,,,,,26,11.72
Mac Jones,2566334,QB,NE,NO,270,1,3,28,,,,,,,,,11.60,6,,6,,,,,,,27,11.60
Taysom Hill,2558954,QB,NO,@NE,,,,32,1,,,,,,,,22.72,6,,6,,,,,3,1,28,9.20
Jared Goff,2555334,QB,DET,BAL,217,,,4,,,,,,,,,9.08,1,,1,,,,,,,29,9.08
Carson Wentz,2555259,QB,IND,@TEN,194,,,,,,,,,,,,7.76,,,,,,,,,,30,7.76
Trevor Lawrence,2566163,QB,JAX,ARI,219,1,2,27,,,,,,,,2,7.46,6,,6,,,,,1,,31,7.46
Trey Lance,2566532,QB,SF,GB,,,,1,1,,,,,,,,21.78,1,,1,,,,,1,1,32,6.10
Justin Fields,2565920,QB,CHI,@CLE,68,,,12,,,,,,,,,3.92,3,,3,,,,,,,33,3.92
Zach Wilson,2566391,QB,NYJ,@DEN,160,,2,2,,,,,,,,,2.60,1,,1,,,,,,,34,2.60
Mitchell Trubisky,2558008,QB,BUF,WAS,1,,,19,,,,,,,,,39.16,4,,4,,,,,,,35,1.94
Brandon Allen,2555365,QB,CIN,@PIT,,,,,,,,,,,,,17.58,,,,,,,,,,36,0.00
Kyle Allen,2561177,QB,WAS,@BUF,,,,,,,,,,,,,23.58,,,,,,,,,,37,0.00
Kenji Bahar,2566608,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,38,0.00
Matt Barkley,2539308,QB,CAR,@HOU,,,,,,,,,,,,,21.26,,,,,,,,,,39,0.00
C.J. Beathard,2557922,QB,JAX,ARI,,,,,,,,,,,,,7.46,,,,,,,,,,40,0.00
David Blough,2563043,QB,DET,BAL,,,,,,,,,,,,,9.08,,,,,,,,,,41,0.00
Ian Book,2566352,QB,NO,@NE,,,,,,,,,,,,,22.72,,,,,,,,,,42,0.00
Blake Bortles,2543477,QB,GB,@SF,,,,,,,,,,,,,18.54,,,,,,,,,,43,0.00
Tim Boyle,2561187,QB,DET,BAL,,,,,,,,,,,,,9.08,,,,,,,,,,44,0.00
Drew Brees,2504775,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,45,0.00
Jake Browning,2562634,QB,CIN,@PIT,,,,,,,,,,,,,17.58,,,,,,,,,,46,0.00
Shane Buechele,2566983,QB,KC,LAC,,,,,,,,,,,,,22.90,,,,,,,,,,47,0.00
Andy Dalton,2495143,QB,CHI,@CLE,,,,,,,,,,,,,3.92,,,,,,,,,,48,0.00
Chase Daniel,81284,QB,LAC,@KC,,,,,,,,,,,,,30.84,,,,,,,,,,49,0.00
Ben DiNucci,2563839,QB,DAL,PHI,,,,,,,,,,,,,18.99,,,,,,,,,,50,0.00
Joshua Dobbs,2558167,QB,PIT,CIN,,,,,,,,,,,,,13.22,,,,,,,,,,51,0.00
Jeff Driskel,2555262,QB,HOU,CAR,,,,,,,,,,,,,11.72,,,,,,,,,,52,0.00
Jacob Eason,2564115,QB,SEA,@MIN,,,,,,,,,,,,,16.62,,,,,,,,,,53,0.00
Sam Ehlinger,2566142,QB,IND,@TEN,,,,,,,,,,,,,7.76,,,,,,,,,,54,0.00
Danny Etling,2560717,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,55,0.00
Ryan Finley,2562651,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,56,0.00
Ryan Fitzpatrick,2506581,QB,WAS,@BUF,,,,,,,,,,,,,23.58,,,,,,,,,,57,0.00
Joe Flacco,382,QB,NYJ,@DEN,,,,,,,,,,,,,2.60,,,,,,,,,,58,0.00
Nick Foles,2532842,QB,CHI,@CLE,,,,,,,,,,,,,3.92,,,,,,,,,,59,0.00
Feleipe Franks,2566683,QB,ATL,@NYG,,,,,,,,,,,,,15.62,,,,,,,,,,60,0.00
Jake Fromm,2563608,QB,BUF,WAS,,,,,,,,,,,,,39.16,,,,,,,,,,61,0.00
Blaine Gabbert,2495441,QB,TB,@LA,,,,,,,,,,,,,26.68,,,,,,,,,,62,0.00
Garrett Gilbert,2549982,QB,NE,NO,,,,,,,,,,,,,11.60,,,,,,,,,,63,0.00
Mike Glennon,2539275,QB,NYG,ATL,,,,,,,,,,,,,14.17,,,,,,,,,,64,0.00
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,65,0.00
Will Grier,2562404,QB,DAL,PHI,,,,,,,,,,,,,18.99,,,,,,,,,,66,0.00
Ryan Griffin,2541185,QB,TB,@LA,,,,,,,,,,,,,26.68,,,,,,,,,,67,0.00
Dwayne Haskins,2562660,QB,PIT,CIN,,,,,,,,,,,,,13.22,,,,,,,,,,68,0.00
Chad Henne,252,QB,KC,LAC,,,,,,,,,,,,,22.90,,,,,,,,,,69,0.00
Devlin Hodges,2563258,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,70,0.00
Brian Hoyer,81294,QB,NE,NO,,,,,,,,,,,,,11.60,,,,,,,,,,71,0.00
Brett Hundley,2552588,QB,IND,@TEN,,,,,,,,,,,,,7.76,,,,,,,,,,72,0.00
Tyler Huntley,2563560,QB,BAL,@DET,,,,,,,,,,,,,18.28,,,,,,,,,,73,0.00
Josh Johnson,264,QB,NYJ,@DEN,,,,,,,,,,,,,2.60,,,,,,,,,,74,0.00
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,75,0.00
Case Keenum,2532888,QB,CLE,CHI,,,,,,,,,,,,,16.94,3,,3,,,,,3,2,76,0.00
DeShone Kizer,2557983,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,77,0.00
Kyle Lauletta,2560786,QB,JAX,ARI,,,,,,,,,,,,,7.46,,,,,,,,,,78,0.00
Drew Lock,2562305,QB,DEN,NYJ,,,,,,,,,,,,,11.80,,,,,,,,,,79,0.00
Jordan Love,2564007,QB,GB,@SF,,,,,,,,,,,,,18.54,,,,,,,,,,80,0.00
Jake Luton,2564205,QB,SEA,@MIN,,,,,,,,,,,,,16.62,,,,,,,,,,81,0.00
Sean Mannion,2552576,QB,MIN,SEA,,,,,,,,,,,,,24.12,,,,,,,,,,82,0.00
Marcus Mariota,2552466,QB,LV,MIA,,,,,,,,,,,,,22.24,,,,,,,,,,83,0.00
AJ McCarron,2543497,QB,ATL,@NYG,,,,,,,,,,,,,15.62,,,,,,,,,,84,0.00
Josh McCown,2505076,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,85,0.00
Colt McCoy,497123,QB,ARI,@JAX,,,,,,,,,,,,,18.54,,,,,,,,,,86,0.00
Cole McDonald,2564052,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,87,0.00
Alex McGough,2561148,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,88,0.00
Trace McSorley,2562403,QB,BAL,@DET,,,,,,,,,,,,,18.28,,,,,,,,,,89,0.00
Gardner Minshew,2562796,QB,PHI,@DAL,,,,,,,,,,,,,20.54,,,,,,,,,,90,0.00
Kellen Mond,2566310,QB,MIN,SEA,,,,,,,,,,,,,24.12,,,,,,,,,,91,0.00
Steven Montez,2565285,QB,DET,BAL,,,,,,,,,,,,,9.08,,,,,,,,,,92,0.00
Matt Moore,2507282,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,93,0.00
James Morgan,2564805,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,94,0.00
Jalen Morton,2564013,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Jamie Newman,2567058,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,96,0.00
Cam Newton,2495455,QB,CAR,@HOU,,,,,,,,,,,,,21.26,,,,,,,,,,97,0.00
Bryce Perkins,2564382,QB,LA,TB,,,,,,,,,,,,,29.52,,,,,,,,,,98,0.00
Nathan Peterman,2558191,QB,LV,MIA,,,,,,,,,,,,,22.24,,,,,,,,,,99,0.00
Philip Rivers,2506121,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
Josh Rosen,2560858,QB,ATL,@NYG,,,,,,,,,,,,,15.62,,,,,,,,,,101,0.00
Jake Rudock,2556232,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,102,0.00
Mason Rudolph,2560860,QB,PIT,CIN,,,,,,,,,,,,,13.22,,,,,,,,,,103,0.00
Cooper Rush,2559242,QB,DAL,PHI,,,,,,,,,,,,,18.99,,,,,,,,,,104,0.00
Brett Rypien,2562718,QB,DEN,NYJ,,,,,,,,,,,,,11.80,,,,,,,,,,105,0.00
Matt Schaub,2505982,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,106,0.00
Kyle Shurmur,2562731,QB,WAS,@BUF,,,,,,,,,,,,,23.58,,,,,,,,,,107,0.00
Trevor Siemian,2553457,QB,NO,@NE,,,,,,,,,,,,,22.72,,,,,,,,,,108,0.00
Reid Sinnett,2565255,QB,PHI,@DAL,,,,,,,,,,,,,20.54,,,,,,,,,,109,0.00
Alex Smith,2506340,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,110,0.00
Geno Smith,2539335,QB,SEA,@MIN,,,,,,,,,,,,,16.62,,,,,,,,,,111,0.00
