PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
A.J. Brown,2562238,WR,PHI,PIT,,,,,,6,156,3,,,,,55.80,,6,6,6,10,60,,,,1,36.60
DeAndre Hopkins,2540165,WR,ARI,@MIN,,,,,,12,159,1,,,,,49.70,,12,12,12,13,92,1,,,2,29.60
Jaylen Waddle,2566292,WR,MIA,@DET,,,,,,8,106,2,,,,,57.30,,8,8,8,9,89,2,,2,3,26.60
Tyreek Hill,2556214,WR,MIA,@DET,,,,7,,12,188,,,,,,57.30,1,12,13,12,14,86,,,,4,25.50
D.J. Moore,2560813,WR,CAR,@ATL,,,,3,,6,152,1,,,,,40.30,1,6,7,6,11,55,,,,5,24.50
Rondale Moore,2566433,WR,ARI,@MIN,,,,12,,7,92,1,,,,,49.70,2,7,9,7,8,88,3,,,6,19.90
Amari Cooper,2552487,WR,CLE,CIN,,,1,,,5,131,1,,,,,35.30,,5,5,5,7,71,1,,1,7,19.60
Cooper Kupp,2557898,WR,LA,SF,,,,10,,8,79,1,,,,,28.30,2,8,10,8,12,67,2,,1,8,18.90
Stefon Diggs,2552608,WR,BUF,GB,,,,,,6,108,1,,,,1,32.50,,6,6,6,8,75,1,,1,9,18.80
Jakobi Meyers,2562492,WR,NE,@NYJ,,,,,,9,60,1,,,,,20.70,,9,9,9,13,69,3,,,10,18.20
Brandon Aiyuk,2565093,WR,SF,@LA,,,,,,6,81,1,,,,,19.70,,6,6,6,6,100,1,,,11,17.10
CeeDee Lamb,2563848,WR,DAL,CHI,,,,1,,5,77,1,,,,,24.30,1,5,6,5,7,71,1,,,12,16.30
Damiere Byrd,2553499,WR,ATL,CAR,,,,,,3,67,1,,,,,22.70,,3,3,3,6,50,,,,13,15.90
Mike Evans,2543468,WR,TB,BAL,,,,,,6,123,,,,,,38.80,,6,6,6,11,55,3,,,14,15.30
Jerry Jeudy,2563896,WR,DEN,@JAX,,,,,,6,63,1,,,,,26.50,,6,6,6,7,86,1,,1,15,15.30
Tyler Lockett,2552430,WR,SEA,NYG,,,,,,5,63,1,,,,1,39.30,,5,5,5,8,63,1,,,16,14.50
DK Metcalf,2562685,WR,SEA,NYG,,,,,,6,55,1,,,,,39.30,,6,6,6,10,60,1,,1,17,14.50
Garrett Wilson,2568048,WR,NYJ,NE,,,,,,6,115,,,,,,26.70,,6,6,6,7,86,,,,18,14.50
Devin Duvernay,2563551,WR,BAL,@TB,,,,33,1,4,31,,,,,,27.70,2,4,6,4,4,100,2,1,,19,14.40
Zach Pascal,2558877,WR,PHI,PIT,,,,,,2,57,1,,,,,55.80,,2,2,2,2,100,,,,20,14.40
Romeo Doubs,2567586,WR,GB,@BUF,,,,,,4,62,1,,,,,29.60,,4,4,4,7,57,1,,,21,14.20
Terry McLaurin,2562489,WR,WAS,@IND,,,,-7,,6,113,,,,,,26.50,1,6,7,6,8,75,,,,22,13.60
Justin Jefferson,2564556,WR,MIN,ARI,,,,,,6,98,,,,,,30.30,,6,6,6,8,75,1,,1,23,12.80
Tee Higgins,2563731,WR,CIN,@CLE,,,,,,3,49,1,,,,,30.10,,3,3,3,6,50,,,,24,12.40
Mack Hollins,2558262,WR,LV,@NO,,,,,,7,64,,,,,,17.40,,7,7,7,8,88,2,,,25,11.60
Tyler Boyd,2555466,WR,CIN,@CLE,,,,,,3,38,1,,,,,30.10,,3,3,3,5,60,1,,,26,11.30
Terrace Marshall Jr.,2565902,WR,CAR,@ATL,,,,,,4,87,,,,,,40.30,,4,4,4,9,44,2,,2,27,10.70
Chase Claypool,2564970,WR,CHI,@DAL,1,1,,,,4,45,,,,,,38.64,,4,4,4,6,67,1,,,28,10.54
Chris Godwin,2558105,WR,TB,BAL,,,,,,6,75,,,,,,38.80,,6,6,6,11,55,2,,2,29,10.50
Amon-Ra St. Brown,2566073,WR,DET,MIA,,,,,,7,69,,,,,,21.90,,7,7,7,10,70,,,,30,10.40
Samori Toure,2567628,WR,GB,@BUF,,,,,,1,37,1,,,,,29.60,,1,1,1,4,25,,,,31,10.20
Donovan Peoples-Jones,2563803,WR,CLE,CIN,,,,,,4,81,,,,,,35.30,,4,4,4,4,100,,,,32,10.10
Adam Thielen,2541785,WR,MIN,ARI,,,,,,6,67,,,,,,30.30,,6,6,6,7,86,,,,33,9.70
Darnell Mooney,2563707,WR,CHI,@DAL,,,,,,5,70,,,,,,38.64,,5,5,5,5,100,1,,1,34,9.50
N'Keal Harry,2562659,WR,CHI,@DAL,,,,,,2,24,1,,,,,38.64,,2,2,2,2,100,1,,,35,9.40
Demarcus Robinson,2555478,WR,BAL,@TB,,,,,,6,64,,,,,,27.70,,6,6,6,8,75,2,,,36,9.40
Curtis Samuel,2558066,WR,WAS,@IND,,,,29,,3,50,,,,,,26.50,4,3,7,3,4,75,,1,,37,9.40
Brandin Cooks,2543498,WR,HOU,TEN,,,,,,4,73,,,,,,10.40,,4,4,4,6,67,2,,,38,9.30
Julio Jones,2495454,WR,TB,BAL,,,,,,2,21,1,,,,,38.80,1,2,3,2,4,50,2,1,3,39,9.10
Kalif Raymond,2556661,WR,DET,MIA,,,,,,3,76,,,,,,21.90,,3,3,3,4,75,1,,,40,9.10
Darius Slayton,2562736,WR,NYG,@SEA,,,,,,5,66,,,,,,9.40,,5,5,5,6,83,,,,41,9.10
Michael Pittman,2564136,WR,IND,WAS,,,,,,7,53,,,,,,24.90,,7,7,7,9,78,1,,1,42,8.80
Denzel Mims,2564802,WR,NYJ,NE,,,,,,2,76,,,,,,26.70,,2,2,2,3,67,,,,43,8.60
Parris Campbell,2562495,WR,IND,WAS,,,,28,,2,43,,,,,,24.90,1,2,3,2,2,100,,,,44,8.10
Alec Pierce,2567715,WR,IND,WAS,,,,,,3,65,,,,,,24.90,,3,3,3,5,60,,,,45,8.00
Allen Robinson,2543509,WR,LA,SF,,,,,,5,54,,,,,,28.30,,5,5,5,7,71,2,,2,46,7.90
K.J. Osborn,2564574,WR,MIN,ARI,,,,,,2,8,1,,,,,30.30,,2,2,2,5,40,1,,,47,7.80
Chris Olave,2567973,WR,NO,LV,,,,,,5,52,,,,,,15.30,,5,5,5,7,71,1,,,48,7.70
Isaiah McKenzie,2558129,WR,BUF,GB,,,,2,1,1,8,,,,,,32.50,2,1,3,1,1,100,,2,,49,7.50
Christian Kirk,2560781,WR,JAX,DEN,,,,,,3,40,,,,,,12.20,,3,3,3,7,43,,,,50,7.20
KJ Hamler,2563890,WR,DEN,@JAX,,,,9,,2,52,,,,,,26.50,1,2,3,2,3,67,,1,,51,7.10
Michael Gallup,2560735,WR,DAL,CHI,,,,,,4,49,,,,,,24.30,,4,4,4,6,67,1,,,52,6.90
Gabe Davis,2563602,WR,BUF,GB,,,,,,2,35,,,,,,32.50,,2,2,2,7,29,1,,1,53,6.20
Diontae Johnson,2562674,WR,PIT,@PHI,,,,,,5,35,,,,,,11.50,,5,5,5,9,56,4,,2,54,6.00
Marquise Goodwin,2539964,WR,SEA,NYG,,,,,,4,33,,,,,,39.30,,4,4,4,5,80,1,,,55,5.30
Rashid Shaheed,2569110,WR,NO,LV,,,,,,3,38,,,,,,15.30,,3,3,3,3,100,,,,56,5.30
Trent Sherfield,2561272,WR,MIA,@DET,,,,,,2,25,,,,,,57.30,,2,2,2,2,100,1,,,57,5.20
Drake London,2567250,WR,ATL,CAR,,,,,,4,31,,,,,,22.70,,4,4,4,5,80,,,,58,5.10
Laviska Shenault Jr.,2564232,WR,CAR,@ATL,,,,,,5,26,,,,,,40.30,,5,5,5,6,83,,,,59,5.10
Zay Jones,2557863,WR,JAX,DEN,,,,7,,3,28,,,,,,12.20,1,3,4,3,3,100,,1,,60,5.00
DeVonta Smith,2566409,WR,PHI,PIT,,,,,,5,23,,,,,,55.80,,5,5,5,8,63,,,,61,4.80
David Bell,2567460,WR,CLE,CIN,,,,,,2,27,,,,,,35.30,,2,2,2,2,100,,,,62,4.50
Velus Jones Jr.,2567409,WR,CHI,@DAL,,,,33,,1,5,,,,,,38.64,2,1,3,1,3,33,1,,,63,4.30
Dareke Young,2568291,WR,SEA,NYG,,,,,,,,,,,,,39.30,,,,,,,,,,64,4.20
Keelan Cole,2559153,WR,LV,@NO,,,,,,2,30,,,,,,17.40,,2,2,2,5,40,1,,,65,4.00
James Proche,2563572,WR,BAL,@TB,,,,,,3,24,,,,,,27.70,,3,3,3,4,75,1,,1,66,3.90
Dante Pettis,2560836,WR,CHI,@DAL,,,,,,4,18,,,,,,38.64,,4,4,4,5,80,1,,,67,3.80
Trenton Irwin,2562900,WR,CIN,@CLE,,,,,,2,27,,,,,,30.10,,2,2,2,3,67,,,,68,3.70
Courtland Sutton,2560888,WR,DEN,@JAX,,,,,,1,13,,,,,,26.50,,1,1,1,4,25,,,,69,3.50
Steven Sims,2563033,WR,PIT,@PHI,,,,21,,2,-1,,,,,,11.50,2,2,4,2,3,67,,,,70,3.00
Jeff Smith,2562845,WR,NYJ,NE,,,,,,1,23,,,,,,26.70,,1,1,1,1,100,,,,71,2.80
Amari Rodgers,2566091,WR,HOU,TEN,,,,,,1,22,,,,,,10.40,,1,1,1,3,33,,,,72,2.70
Ray-Ray McCloud,2560801,WR,SF,@LA,,,,,,1,11,,,,,,19.70,,1,1,1,2,50,,,,73,2.60
Cam Sims,2561067,WR,WAS,@IND,,,,,,1,21,,,,,,26.50,,1,1,1,2,50,,,,74,2.60
Wan'Dale Robinson,2568012,WR,NYG,@SEA,,,,,,2,15,,,,,,9.40,,2,2,2,3,67,1,,,75,2.50
Josh Reynolds,2558194,WR,DET,MIA,,,,,,2,14,,,,,,21.90,,2,2,2,6,33,1,,,76,2.40
Scott Miller,2562865,WR,TB,BAL,,,,,,2,13,,,,,,38.80,,2,2,2,2,100,,,,77,2.30
Tyquan Thornton,2567958,WR,NE,@NYJ,,,,,,1,13,,,,,,20.70,,1,1,1,2,50,,,,78,1.80
Miles Boykin,2562631,WR,PIT,@PHI,,,,,,,,,,,,,11.50,,,,,,,,,,79,1.70
Mike Thomas,2556381,WR,FA,Bye,,,,,,,,,,,,,,,,,,1,,,,,80,1.70
Christian Watson,2567637,WR,GB,@BUF,,,,,,1,12,,,,,,29.60,,1,1,1,1,100,,,,81,1.70
Breshad Perriman,2552597,WR,TB,BAL,,,,,,1,11,,,,,,38.80,,1,1,1,1,100,,,,82,1.60
Robert Woods,2540169,WR,TEN,@HOU,,,,,,2,26,,,,,1,1.60,,2,2,2,2,100,,,,83,1.60
Marquez Callaway,2565310,WR,NO,LV,,,,,,1,10,,,,,,15.30,,1,1,1,1,100,,,,84,1.50
Ben Skowronek,2566247,WR,LA,SF,,,,,,1,10,,,,,,28.30,,1,1,1,1,100,,,,85,1.50
Phillip Dorsett,2552424,WR,HOU,TEN,,,,,,1,6,,,,,,10.40,,1,1,1,5,20,2,,,86,1.10
Hunter Renfrow,2562712,WR,LV,@NO,,,,,,1,6,,,,,,17.40,,1,1,1,2,50,,,,87,1.10
Equanimeous St. Brown,2560883,WR,CHI,@DAL,,,,,,1,6,,,,,,38.64,,1,1,1,3,33,,,,88,1.10
KaVontae Turpin,2569509,WR,DAL,CHI,,,,11,,,,,,,,,24.30,1,,1,,,,,,,89,1.10
Mike Woods,2567481,WR,CLE,CIN,,,,,,1,6,,,,,,35.30,,1,1,1,2,50,,,,90,1.10
