PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Dayo Odeyingbo,2565609,DL,IND,LA,5,2,1.5,1,,1,,,,,,,,1,4,,,1,21.20
D.J. Wonnum,2564583,DL,MIN,@CAR,4,2,1,1,,,1,,1,,,,,1,2,,51,2,20.90
Maxx Crosby,2562439,DL,LV,@LAC,5,3,2,2,,,,,,,,,,,2,,,3,17.30
Jonathan Greenard,2564070,DL,HOU,PIT,4,1,2,3,,,,,,,,,,,3,,,4,16.60
Greg Rousseau,2565875,DL,BUF,MIA,3,,2,2,,,,,,,,,,1,2,,,5,15.00
Vita Vea,2560909,DL,TB,@NO,2,1,2,1,,1,,,,,,,,,2,,,6,13.60
Aaron Donald,2543485,DL,LA,@IND,3,2,1,3,,,,,,,,,,,2,,,7,13.20
Mario Edwards,2553433,DL,SEA,@NYG,2,1,1,,,1,,,,,,,,1,2,,,8,12.60
Bryan Bresee,2570128,DL,NO,TB,3,1,1,3,,,,,,,,,,,1,,,9,12.10
Yetur Gross-Matos,2563641,DL,CAR,MIN,4,,1,2,,,,,,,,,,,2,,,10,12.00
David Onyemata,2556274,DL,ATL,@JAX,2,5,1.5,1,,,,,,,,,,,2,,,11,11.50
John Jenkins,2539231,DL,LV,@LAC,5,1,,,,,,,,,,,,1,,,,12,10.60
Devonte Wyatt,2567640,DL,GB,DET,3,1,1,2,,,,,,,,,,,1,,,13,10.60
Sam Hubbard,2560745,DL,CIN,@TEN,4,,1,1,,,,,,,,,,,2,,,14,10.50
Ed Oliver,2562322,DL,BUF,MIA,3,,1,2,,,,,,,,,,,1,,,15,10.00
Jonathan Allen,2557844,DL,WAS,@PHI,2,2,1,2,,,,,,,,,,,1,,,16,9.70
Josh Sweat,2560889,DL,PHI,WAS,3,2,1,1,,,,,,,,,,,1,,,17,9.70
Karl Brooks,2569753,DL,GB,DET,2,,1,1,,,,,,,,,,1,1,,,18,9.50
Trey Hendrickson,2557943,DL,CIN,@TEN,3,3,0.5,1,,,,,,,,,,,1,,,19,9.30
Alim McNeill,2566061,DL,DET,@GB,2,,1,2,,,,,,,,,,,2,,,20,9.00
Javon Hargrave,2555239,DL,SF,ARI,2,2,1,1,,,,,,,,,,,2,,,21,8.70
Ogbo Okoronkwo,2560829,DL,CLE,BAL,2,,1,2,,,,,,,,,,,1,,,22,8.50
Montez Sweat,2562749,DL,CHI,DEN,3,,,2,,,,,,,,,,,2,,,23,8.50
Broderick Washington,2563593,DL,BAL,@CLE,3,,1,1,,,,,,,,,,,1,,,24,8.50
Deatrich Wise,2558000,DL,NE,@DAL,2,2,1,1,,,,,,,,,,,1,,,25,8.20
Aidan Hutchinson,2567547,DL,DET,@GB,1,1,1.5,1,,,,,,,,,,,3,,,26,8.10
Chris Jones,2556369,DL,KC,@NYJ,2,1,1,1,,,,,,,,,,,2,,,27,8.10
Chase Young,2565294,DL,SF,ARI,2,1,1,1,,,,,,,,,,,2,,,28,8.10
Malcolm Roach,2564688,DL,NO,TB,2,5,,1,,,,,,,,,,,1,,,29,8.00
Keeanu Benton,2570260,DL,PIT,@HOU,2,2,,,,1,,,,,,,,,,,,30,7.70
Maurice Hurst,2560748,DL,CLE,BAL,2,2,,,,,1,,,,,,,1,,,,31,7.70
Jerry Hughes,496796,DL,HOU,PIT,2,1,1,1,,,,,,,,,,,1,,,32,7.60
Myles Murphy,2569663,DL,CIN,@TEN,2,1,1,1,,,,,,,,,,,1,,,33,7.60
Dante Fowler Jr.,2553431,DL,DAL,NE,1,,1,,,1,,,,,,,,,1,,,34,7.50
DaQuan Jones,2543504,DL,BUF,MIA,2,,1,1,,,,,,,,,,,2,,,35,7.50
Myles Adams,2563620,DL,SEA,@NYG,1,3,1,1,,,,,,,,,,,1,,,36,7.30
Myles Garrett,2557965,DL,CLE,BAL,1,1,1,1,,,,,,,,,,,3,,,37,7.10
Quinnen Williams,2562599,DL,NYJ,KC,3,1,0.5,,,,,,,,,,,,2,,,38,7.10
Bobby Brown III,2566199,DL,LA,@IND,2,4,,1,,,,,,,,,,,,,,39,6.90
Michael Danna,2564262,DL,KC,@NYJ,2,2,,,,,,,,,,,,1,,,,40,6.70
Patrick Jones II,2566307,DL,MIN,@CAR,2,1,,2,,,,,,,,,,,,,,41,6.60
Justin Madubuike,2563563,DL,BAL,@CLE,1,1,1,1,,,,,,,,,,,2,,,42,6.60
Zach Sieler,2561129,DL,MIA,@BUF,3,1,,1,,,,,,,,,,,,,,43,6.60
D.J. Jones,2558265,DL,DEN,@CHI,4,,,,,,,,,,,,,,1,,,44,6.50
Michael Hoecht,2564346,DL,LA,@IND,1,4,,,,,,,,,,,,1,,,,45,6.40
Dre'Mont Jones,2562412,DL,SEA,@NYG,2,2,,1,,,,,,,,,,,,,,46,5.70
Adam Butler,2558924,DL,LV,@LAC,2,1,,1,,,,,,,,,,,1,,,47,5.60
Cameron Jordan,2495184,DL,NO,TB,3,1,,,,,,,,,,,,,1,,,48,5.60
Isaiah Buggs,2562241,DL,KC,@NYJ,1,,1,1,,,,,,,,,,,1,,,49,5.50
DJ Davidson,2567991,DL,NYG,SEA,1,,,1,,,,,,,,,,1,,,,50,5.50
DeMarvin Leal,2568147,DL,PIT,@HOU,2,,,,,,,,,,,,,1,,,,51,5.50
Bilal Nichols,2560821,DL,LV,@LAC,2,,,,,,,,,,,,,1,,,,52,5.50
Sam Williams,2567514,DL,DAL,NE,1,,1,1,,,,,,,,,,,1,,,53,5.50
Fletcher Cox,2533051,DL,PHI,WAS,2,2,,,,,,,,,,,,,2,,,54,5.20
Jonathan Bullard,2555335,DL,MIN,@CAR,3,1,,,,,,,,,,,,,,,,55,5.10
Quinton Jefferson,2555358,DL,NYJ,KC,2,1,0.5,,,,,,,,,,,,1,,,56,5.10
Sebastian Joseph-Day,2561079,DL,SF,ARI,3,1,,,,,,,,,,,,,,,,57,5.10
Nick Bosa,2562629,DL,SF,ARI,1,,,1,,,,,,,,,,,4,,,58,5.00
Calais Campbell,744,DL,ATL,@JAX,1,5,,,,,,,,,,,,,1,,,59,5.00
Morgan Fox,2556529,DL,LAC,LV,2,,1,,,,,,,,,,,,,,,60,5.00
Zach Allen,2562219,DL,DEN,@CHI,,4,0.5,,,,,,,,,,,,3,,,61,4.90
Grady Jarrett,2552327,DL,ATL,@JAX,2,3,,,,,,,,,,,,,,,,62,4.80
Jonah Williams,2564403,DL,LA,@IND,1,3,,1,,,,,,,,,,,,,,63,4.80
Justin Jones,2560769,DL,CHI,DEN,2,2,,,,,,,,,,,,,1,,,64,4.70
Sheldon Rankins,2555242,DL,HOU,PIT,2,2,,,,,,,,,,,,,1,,,65,4.70
Christian Wilkins,2562782,DL,MIA,@BUF,1,1,,,,,,,,,,,,1,,,,66,4.60
Neville Gallimore,2563842,DL,DAL,NE,2,,,1,,,,,,,,,,,,,,67,4.50
Travis Jones,2567277,DL,BAL,@CLE,2,,,1,,,,,,,,,,,,,,68,4.50
Jarran Reed,2555238,DL,SEA,@NYG,3,,,,,,,,,,,,,,,,,69,4.50
Grover Stewart,2558766,DL,IND,LA,2,,,1,,,,,,,,,,,,,,70,4.50
Brent Urban,2543765,DL,BAL,@CLE,1,,,,,,,,,,,,,1,1,,,71,4.50
Montravius Adams,2557876,DL,PIT,@HOU,2,2,,,,,,,,,,,,,,,,72,4.20
