PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Israel Abanikanda,2570188,RB,DAL,LAC,,,,,,,,,,,,,0.00,99,1,0.00,0.0
Ameer Abdullah,2552374,RB,IND,SF,,,,6.69,0.05,0.25,1.72,0.01,,,,,1.33,74,2,0.00,-1.33
De'Von Achane,2570062,RB,MIA,CIN,,,,97.9,0.45,5.48,38.86,0.47,,,,0.23,21.48,1,3,0.00,-21.48
Salvon Ahmed,2565090,RB,IND,SF,,,,,,,,,,,,,0.00,100,4,0.00,0.0
Cam Akers,2564319,RB,SEA,LAR,,,,0.09,,,0.02,,,,,,0.01,95,5,0.00,-0.01
Rasheen Ali,2571823,RB,BAL,NE,,,,6.4,0.06,0.58,6.03,0.07,,,,0.03,2.25,68,6,0.00,-2.25
Braelon Allen,2572354,RB,NYJ,@NO,,,,,,,,,,,,,0.00,101,7,0.00,0.0
LeQuint Allen Jr.,2574207,RB,JAX,@DEN,,,,3.57,0.03,0.75,5.72,0.04,,,,0.02,1.68,71,8,0.00,-1.68
Tyler Allgeier,2567232,RB,ATL,@ARI,,,,33.89,0.49,0.57,4.13,0.04,,,,0.1,7.07,42,9,0.00,-7.07
Tyler Badie,2567265,RB,DEN,JAX,,,,4.79,0.03,0.95,7.54,0.08,,,,0.03,2.31,67,10,0.00,-2.31
Emani Bailey,2572805,RB,FA,Bye,,,,,,,,,,,,,,102,11,0.00,
Rushawn Baker,2574413,RB,FA,Bye,,,,,,,,,,,,,,103,12,0.00,
Saquon Barkley,2560968,RB,PHI,@WAS,,,,78.78,0.32,2.6,18.72,0.17,,,,0.18,13.63,11,13,0.00,-13.63
Andrew Beck,2562626,RB,NYJ,@NO,,,,,,,,,,,,,0.00,104,14,0.00,0.0
Trey Benson,2572405,RB,ARI,ATL,,,,,,,,,,,,,0.00,105,15,0.00,0.0
Ulysses Bentley IV,2574183,RB,IND,SF,,,,,,,,,,,,,0.00,106,16,0.00,0.0
Micah Bernard,2574143,RB,FA,Bye,,,,,,,,,,,,,,107,17,0.00,
Tank Bigsby,2569882,RB,PHI,@WAS,,,,15.5,0.09,0.14,1.29,0.01,,,,0.05,2.25,69,18,0.00,-2.25
Raheem Blackshear,2569477,RB,FA,Bye,,,,,,,,,,,,,,108,19,0.00,
Jaydon Blue,2574068,RB,DAL,LAC,,,,1.02,0.01,0.03,0.23,,,,,,0.20,89,20,0.00,-0.2
Mike Boone,2561099,RB,FA,Bye,,,,,,,,,,,,,,109,21,0.00,
Gary Brightwell,2566364,RB,CIN,@MIA,,,,,,,,,,,,,0.00,110,22,0.00,0.0
British Brooks,2573686,RB,HOU,LV,,,,,,,,,,,,,0.00,111,23,0.00,0.0
Chris Brooks,2571114,RB,GB,@CHI,,,,3.5,0.02,0.47,3.99,0.03,,,,0.01,1.26,75,24,0.00,-1.26
Jonathon Brooks,2571883,RB,CAR,TB,,,,,,,,,,,,,0.00,112,25,0.00,0.0
Tahj Brooks,2574024,RB,CIN,@MIA,,,,3.15,0.02,0.1,0.82,0.01,,,,0.02,0.59,82,26,0.00,-0.59
Brittain Brown,2567868,RB,CHI,GB,,,,,,,,,,,,,0.00,113,27,0.00,0.0
Chase Brown,2569642,RB,CIN,@MIA,,,,66.94,0.2,4.07,22.77,0.3,,,,0.19,13.63,12,28,0.00,-13.63
Michael Burton,2552636,RB,DEN,JAX,,,,,,,,,,,,,0.00,114,29,0.00,0.0
Michael Carter,2566382,RB,ARI,ATL,,,,19.48,0.06,1.44,9.37,0.07,,0.01,,0.46,3.53,60,30,0.00,-3.53
Nate Carter,2573909,RB,ATL,@ARI,,,,,,,,,,,,,0.00,115,31,0.00,0.0
Ty Chandler,2567907,RB,MIN,@NYG,,,,0.12,,,0.02,,,,,,0.01,96,32,0.00,-0.01
Zach Charbonnet,2570335,RB,SEA,LAR,,,,31.3,0.43,1.09,8.11,0.06,,,,0.11,7.21,40,33,0.00,-7.21
Julius Chestnut,2568804,RB,TEN,KC,,,,3.08,0.03,0.14,1.09,0.01,,,,0.01,0.71,79,34,0.00,-0.71
Nick Chubb,2561021,RB,HOU,LV,,,,22.6,0.13,1.01,7.35,0.06,,,,0.08,4.48,53,35,0.00,-4.48
Chris Collier,2572600,RB,LV,@HOU,,,,,,,,,,,,,0.00,116,36,0.00,0.0
Quali Conley,2574026,RB,FA,Bye,,,,,,,,,,,,,,117,37,0.00,
James Conner,2557978,RB,ARI,ATL,,,,,,,,,,,,,0.00,118,38,0.00,0.0
James Cook,2567328,RB,BUF,@CLE,,,,85.47,0.62,1.97,16.35,0.16,,,,0.22,15.41,9,39,0.00,-15.41
Jashaun Corbin,2569125,RB,NE,@BAL,,,,,,,,,,,,,0.00,119,40,0.00,0.0
Blake Corum,2572189,RB,LAR,@SEA,,,,38.58,0.32,0.78,5.78,0.06,,,,0.14,6.83,43,41,0.00,-6.83
Jacory Croskey-Merritt,2574608,RB,WAS,PHI,,,,29.4,0.19,0.74,6.26,0.06,,,,0.1,5.24,51,42,0.00,-5.24
DeeJay Dallas,2565144,RB,CAR,TB,,,,,,,,,,,,,0.00,120,43,0.00,0.0
Isaiah Davis,2572360,RB,NYJ,@NO,,,,15,0.1,1.13,8.31,0.07,,,,0.05,3.82,59,44,0.00,-3.82
Malik Davis,2568672,RB,DAL,LAC,,,,11.26,0.09,0.41,3.46,0.03,,,,0.03,2.34,66,45,0.00,-2.34
Ray Davis,2571862,RB,BUF,@CLE,,,,8.39,0.08,0.19,1.67,0.02,,,,0.04,1.62,73,46,0.00,-1.62
Tyrion Davis-Price,2568207,RB,FA,Bye,,,,,,,,,,,,,,121,47,0.00,
Emari Demercado,2571065,RB,ARI,ATL,,,,31.27,0.15,1.31,9.52,0.09,,,,0.07,6.03,45,48,0.00,-6.03
AJ Dillon,2563986,RB,PHI,@WAS,,,,0.89,0.01,0.02,0.2,,,,,,0.18,91,49,0.00,-0.18
J.K. Dobbins,2563548,RB,DEN,JAX,,,,,,,,,,,,,0.00,122,50,0.00,0.0
Elijah Dotson,2571536,RB,FA,Bye,,,,,,,,,,,,,,123,51,0.00,
