PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
C.J. Stroud,2569819,QB,HOU,TB,470,5,,10,,,,,,,1,1,39.80,,,,,,,,,,1,39.80
Dak Prescott,2555260,QB,DAL,@PHI,374,3,,14,,,,,,,,1,27.36,6,,6,,,,,2,1,2,27.36
Jalen Hurts,2564832,QB,PHI,DAL,207,2,,36,1,,,,,,,1,24.88,10,,10,,,,,2,1,3,24.88
Josh Allen,2560955,QB,BUF,@CIN,258,1,1,44,1,,,,,,1,,24.72,8,,8,,,,,1,1,4,24.72
Joshua Dobbs,2558167,QB,MIN,@ATL,158,2,,66,1,,,,,,1,3,28.04,7,,7,,,,,3,,5,23.82
Joe Burrow,2563722,QB,CIN,BUF,348,2,,4,,,,,,,,,22.32,5,,5,,,,,,,6,22.32
Baker Mayfield,2560800,QB,TB,@HOU,265,2,,4,,,,,,,,,19.00,4,,4,,,,,1,1,7,19.00
Deshaun Watson,2558063,QB,CLE,ARI,219,2,,22,,,,,,,,,18.96,3,,3,,,,,,,8,18.96
Sam Howell,2568333,QB,WAS,@NE,325,1,1,27,,,,,,,,,17.70,5,,5,,,,,1,,9,17.70
Tyson Bagent,2570467,QB,CHI,@NO,220,2,3,70,,,,,,,,1,16.80,8,,8,,,,,1,,10,16.80
Derek Carr,2543499,QB,NO,CHI,211,2,,3,,,,,,,,,16.74,3,,3,,,,,2,1,11,16.74
Patrick Mahomes,2558125,QB,KC,MIA,185,2,,24,,,,,,,,1,15.80,6,,6,,,,,,,12,15.80
Taylor Heinicke,2553656,QB,ATL,MIN,268,1,1,20,,,,,,,,,14.72,3,,3,,,,,,,13,14.72
Jordan Love,2564007,QB,GB,LA,228,1,,7,,,,,,,,1,11.82,4,,4,,,,,2,,14,11.82
Mac Jones,2566334,QB,NE,WAS,220,1,1,3,,,,,,,,,11.10,3,,3,,,,,,,15,11.10
Tua Tagovailoa,2564499,QB,MIA,@KC,193,1,,7,,,,,,,,1,10.99,2,,2,,,,,,,16,10.99
Lamar Jackson,2560757,QB,BAL,SEA,187,,,60,,,,,,,,2,16.80,10,,10,,,,,2,,17,10.48
Kenny Pickett,2568162,QB,PIT,TEN,160,1,,-1,,,,,,,,,10.30,1,,1,,,,,,,18,10.30
Gardner Minshew,2562796,QB,IND,@CAR,127,1,,5,,,,,,,,,9.58,5,,5,,,,,1,1,19,9.58
Bryce Young,2569606,QB,CAR,IND,173,1,3,41,,,,,,,,,9.02,5,,5,,,,,,,20,9.02
Tommy DeVito,2570578,QB,NYG,@LV,175,1,2,17,,,,,,,,,10.60,4,,4,,,,,,,21,8.70
Will Levis,2569798,QB,TEN,@PIT,262,,1,2,,,,,,,,,8.68,1,,1,,,,,1,1,22,8.68
Aidan O'Connell,2570044,QB,LV,NYG,209,,,,,,,,,,,,8.36,,,,,,,,,,23,8.36
Tyler Huntley,2563560,QB,BAL,SEA,38,1,,8,,,,,,,,,16.80,4,,4,,,,,3,3,24,6.32
Justin Herbert,2565045,QB,LAC,@NYJ,136,,,17,,,,,,,,1,6.14,3,,3,,,,,,,25,6.14
Zach Wilson,2566391,QB,NYJ,LAC,263,,,7,,,,,,,,3,5.19,2,,2,,,,,,,26,5.19
Jaren Hall,2570083,QB,MIN,@ATL,78,,,11,,,,,,,,,28.04,2,,2,,,,,1,1,27,4.22
Geno Smith,2539335,QB,SEA,@BAL,157,,1,4,,,,,,,,1,4.78,2,,2,,,,,,,28,2.68
Brett Rypien,2562718,QB,NYJ,LAC,130,,1,19,,,,,,,,2,5.19,3,,3,,,,,,,29,2.10
Daniel Jones,2562299,QB,NYG,@LV,25,,,9,,,,,,,,,10.60,2,,2,,,,,,,30,1.90
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,31,0.00
Brandon Allen,2555365,QB,SF,Bye,,,,,,,,,,,,,,,,,,,,,,,32,0.00
Kyle Allen,2561177,QB,BUF,@CIN,,,,,,,,,,,,,24.72,,,,,,,,,,33,0.00
Matt Barkley,2539308,QB,JAX,Bye,,,,,,,,,,,,,,,,,,,,,,,34,0.00
C.J. Beathard,2557922,QB,JAX,Bye,,,,,,,,,,,,,,,,,,,,,,,35,0.00
Stetson Bennett,2569939,QB,LA,@GB,,,,,,,,,,,,,2.10,,,,,,,,,,36,0.00
James Blackman,2571132,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,37,0.00
David Blough,2563043,QB,DET,Bye,,,,,,,,,,,,,,,,,,,,,,,38,0.00
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,39,0.00
Tim Boyle,2561187,QB,HOU,TB,,,,,,,,,,,,,39.80,,,,,,,,,,40,0.00
Teddy Bridgewater,2543465,QB,DET,Bye,,,,,,,,,,,,,,,,,,,,,,,41,0.00
Jacoby Brissett,2555261,QB,WAS,@NE,,,,,,,,,,,,,17.70,,,,,,,,,,42,0.00
