PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Geno Stone,2563584,DB,CIN,NE,6,7,,,1,,,1,,,,,,1,,32,,1,24.27
Calen Bullock,2572081,DB,HOU,BUF,5,,,,2,1,,,,,,,,2,,29,,2,23.97
Jalen Thompson,2563339,DB,ARI,JAX,6,3,1,1,,1,,,,,,,,1,,,,3,20.30
Marcus Jones,2567943,DB,NE,@CIN,3,2,,,1,,,1,,,,,,2,,33,,4,19.30
Ji'Ayir Brown,2570287,DB,SF,CAR,4,1,,,2,,,,,,,,,2,,4,,5,18.73
Cobie Durant,2567826,DB,LAR,TB,2,,,1,1,,,1,,,,,,2,,50,,6,18.67
Emmanuel Forbes,2570371,DB,LAR,TB,1,,,,1,,,,,,,,,5,,31,,7,18.53
Justin Reid,2560851,DB,NO,ATL,3,4,,,1,,,1,,,,,,1,,49,,8,18.53
Dee Alford,2567244,DB,ATL,@NO,9,1,,,,,1,,,,,,,1,,,2,9,17.67
Tyson Campbell,2566151,DB,CLE,@LV,7,3,,,,,,,,,,,,2,,,,10,17.30
Andrew Wingard,2562606,DB,JAX,@ARI,8,2,,1,,,,,,,,,,1,,,,11,17.20
Thomas Harper,2573421,DB,DET,NYG,5,1,,,1,,,,,,,,,2,,,,12,16.60
Jaylen Reed,2574178,DB,HOU,BUF,9,3,,,,,1,,,,,,,,,,9,13,16.60
Budda Baker,2558009,DB,ARI,JAX,4,5,0.5,,1,,,,,,,,,1,1,,,14,16.50
Amik Robertson,2564430,DB,DET,NYG,7,,,,,1,,,,,,,,1,,,,15,16.50
Carlton Davis III,2561039,DB,NE,@CIN,4,4,,,,,,,,,,,,3,,,,16,15.90
Nahshon Wright,2566022,DB,CHI,PIT,3,3,,,1,,,,,,,,,2,,,,17,14.80
Cooper DeJean,2572375,DB,PHI,@DAL,5,2,,,,1,,,,,,,,1,,,,18,14.70
Xavier Watts,2573921,DB,ATL,@NO,5,1,,,1,,,,,,,,,1,,,,19,14.10
Antonio Johnson,2569879,DB,JAX,@ARI,5,,1,1,,,,,,,,,,1,1,,,20,14.00
Jaycee Horn,2565893,DB,CAR,@SF,,1,,,2,,,,,,,,,2,,36,,21,13.80
Jarrian Jones,2572144,DB,JAX,@ARI,4,3,,2,,,,,,,,,,1,1,,,22,13.80
Reed Blankenship,2568057,DB,PHI,@DAL,3,5,,,1,,,,,,,,,1,,,,23,13.50
Evan Williams,2572057,DB,GB,MIN,4,,,1,1,,,,,,,,,1,,,,24,13.50
Bryan Cook,2567787,DB,KC,IND,5,3,,1,,,,,,,,,,1,,,,25,13.30
Dane Belton,2567988,DB,NYG,@DET,4,5,,1,,,,,,,,,,1,,,,26,13.00
Sauce Gardner,2568027,DB,IND,@KC,7,,,,,,,,,,,,,1,,,,27,13.00
Kamari Lassiter,2572102,DB,HOU,BUF,5,,,2,,,,,,,,,,1,,,,28,13.00
Kevin Winston Jr.,2574165,DB,TEN,SEA,6,4,,1,,,,,,,,,,,,,,29,12.90
Jessie Bates,2560970,DB,ATL,@NO,6,1,,,,,,,,,,,,1,,,,30,12.10
Malik Mustapha,2572504,DB,SF,CAR,7,,,1,,,,,,,,,,,,,,31,12.00
Tykee Smith,2572555,DB,TB,@LAR,4,2,,1,,,,,,,,,,1,1,,,32,11.70
Mike Hughes,2560746,DB,ATL,@NO,6,,,,,,,,,,,,,1,,,,33,11.50
Kyle Hamilton,2567274,DB,BAL,NYJ,6,4,,,,,,,,,,,,,,,,34,11.40
Jevon Holland,2566283,DB,NYG,@DET,3,1,,,1,,,,,,,,,1,,3,,35,11.20
Kamren Kinchens,2572204,DB,LAR,TB,5,2,,,,,,,,,,,,1,,,,36,11.20
Montaric Brown,2567727,DB,JAX,@ARI,7,,,,,,,,,,,,,,,,,37,10.50
Jaquan Brisker,2567370,DB,CHI,PIT,4,3,,,,,,,,,,,,1,,,,38,10.30
Nick Cross,2567700,DB,IND,@KC,5,3,,,,,,,,,,,,,2,,,39,10.30
Christian Roland-Wallace,2572844,DB,KC,IND,4,3,,,,,,,,,,,,1,,,,40,10.30
Kam Curl,2565270,DB,LAR,TB,6,2,,,,,,,,,,,,,,,,41,10.20
Nick Emmanwori,2574558,DB,SEA,@TEN,6,2,,,,,,,,,,,,,,,,42,10.20
Mike Jackson,2562434,DB,CAR,@SF,2,2,,,1,,,,,,,,,1,,,,43,10.20
Marlon Humphrey,2558067,DB,BAL,NYJ,3,1,,1,,1,,,,,,,,,,,,44,10.10
Christian Braswell,2569876,DB,JAX,@ARI,5,,,,,,,,,,,,,1,,,,45,10.00
Trent McDuffie,2567802,DB,KC,IND,5,,,,,,,,,,,,,1,,,,46,10.00
Garrett Williams,2570221,DB,ARI,JAX,1,,,,1,,,,,,,,,2,,,,47,10.00
Donovan Wilson,2562604,DB,DAL,PHI,5,,,,,,,,,,,,,1,,,,48,10.00
Brian Branch,2569729,DB,DET,NYG,3,4,,,,,,,,,,,,1,1,,,49,9.90
Josh Metellus,2564568,DB,MIN,@GB,3,9,,,,,,,,,,,,,,,,50,9.90
Tre'von Moehrig,2566268,DB,CAR,@SF,4,4,,1,,,,,,,,,,,,,,51,9.90
Jeremy Chinn,2563632,DB,LV,CLE,3,3,,,,1,,,,,,,,,,,,52,9.80
Theo Jackson,2567652,DB,MIN,@GB,4,3,,1,,,,,,,,,,,,,,53,9.30
Devon Witherspoon,2570323,DB,SEA,@TEN,2,2,,,,,,,,,,,,2,,,,54,9.20
T.J. Tampa,2571841,DB,BAL,NYJ,2,,,,1,,,,,,,,,1,,,,55,9.00
Kevin Byard,2555158,DB,CHI,PIT,4,2,,1,,,,,,,,,,,,,,56,8.70
Taron Johnson,2560766,DB,BUF,@HOU,3,2,,,,,,,,,,,,1,,,,57,8.20
Jalen Ramsey,2555280,DB,PIT,@CHI,3,6,,,,,,,,,,,,,,,,58,8.10
