PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jaxon Smith-Njigba,2570341,WR,SEA,@TEN,,,,4,,8,167,2,,,,,38.20,1,8,9,8,10,80,5,2,1,1,33.10
Amon-Ra St. Brown,2566073,WR,DET,NYG,,,,,,9,149,1,,,,,31.60,,9,9,9,13,69,1,,1,2,26.90
Wan'Dale Robinson,2568012,WR,NYG,@DET,,,,,,9,156,1,,,,1,44.92,1,9,10,9,14,64,,,,3,25.60
George Pickens,2568159,WR,DAL,PHI,,,,,,9,146,1,,,,,38.30,,9,9,9,9,100,1,,1,4,25.10
A.J. Brown,2562238,WR,PHI,@DAL,,,,,,8,110,1,,,,,33.40,,8,8,8,10,80,2,,1,5,21.00
DJ Moore,2560813,WR,CHI,PIT,,,,,,5,64,2,,,,,36.40,,5,5,5,7,71,2,,1,6,20.90
Davante Adams,2543495,WR,LAR,TB,,,,,,5,62,2,,,,,40.60,,5,5,5,8,63,2,,2,7,20.70
Rashee Rice,2569921,WR,KC,IND,,,,,,8,141,,,,1,,30.80,,8,8,8,12,67,,,,8,20.10
Chimere Dike,2574147,WR,TEN,SEA,,,,,,5,44,1,1,,,,31.30,,5,5,5,7,71,2,1,2,9,18.90
Parker Washington,2569888,WR,JAX,@ARI,,,,,,5,71,1,,,,,31.60,,5,5,5,7,71,2,,1,10,17.10
Michael Wilson,2570224,WR,ARI,JAX,,,,,,10,118,,,,,,31.00,,10,10,10,15,67,,,,11,16.80
John Metchie III,2567682,WR,NYJ,@BAL,,,,,,6,65,1,,,,,24.40,,6,6,6,7,86,1,,,12,15.50
Darnell Mooney,2563707,WR,ATL,@NO,,,,,,3,74,1,,,,,26.80,,3,3,3,3,100,,,,13,14.90
Christian Kirk,2560781,WR,HOU,BUF,,,,,,5,54,1,,,,,35.00,,5,5,5,6,83,3,1,2,14,13.90
