PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Brock Bowers,2572219,TE,LV,@NE,,,,,,5,103,,,,,,20.10,,5,5,5,8,63,,,,1,14.30
Travis Kelce,2540258,TE,KC,@LAC,,,,,,2,47,1,,,,,12.50,,2,2,2,4,50,,,,2,11.70
Juwan Johnson,2564676,TE,NO,ARI,,,,,,8,76,,,,,,13.10,,8,8,8,11,73,,,,3,11.60
Tyler Warren,2574204,TE,IND,MIA,,,,3,,7,76,,,,,,15.40,1,7,8,7,9,78,,,,4,11.40
Sam LaPorta,2569726,TE,DET,@GB,,,,,,6,79,,,,,,10.90,,6,6,6,9,67,,,,5,10.90
Dalton Kincaid,2569594,TE,BUF,BAL,,,,,,4,48,1,,,,1,17.20,,4,4,4,4,100,1,,,6,10.80
Noah Fant,2562383,TE,CIN,@CLE,,,,,,4,26,1,,,,,12.50,,4,4,4,5,80,1,,1,7,10.60
George Kittle,2558266,TE,SF,@SEA,,,,,,4,25,1,,,,,20.40,,4,4,4,4,100,1,,1,8,10.50
Zach Ertz,2540158,TE,WAS,NYG,,,,,,3,26,1,,,,,12.20,,3,3,3,5,60,1,,,9,10.10
Harold Fannin Jr.,2574043,TE,CLE,CIN,,,,3,,7,63,,,,,,15.30,1,7,8,7,9,78,,,,10,10.10
Jonnu Smith,2558207,TE,PIT,@NYJ,,,,,,5,15,1,,,,,14.30,,5,5,5,6,83,1,,1,11,10.00
Kyle Pitts,2565830,TE,ATL,TB,,,,,,7,59,,,,,,10.90,,7,7,7,8,88,,,,12,9.40
Trey McBride,2568117,TE,ARI,@NO,,,,,,6,61,,,,,,12.00,,6,6,6,9,67,,,,13,9.10
Jake Tonges,2567439,TE,SF,@SEA,,,,,,3,15,1,,,,,20.40,,3,3,3,3,100,1,,,14,9.00
Tucker Kraft,2569768,TE,GB,DET,,,,3,,2,16,1,,,,,10.50,1,2,3,2,4,50,1,,,15,8.90
Hunter Henry,2555341,TE,NE,LV,,,,,,4,66,,,,,,10.10,,4,4,4,8,50,,,,16,8.60
Dallas Goedert,2560995,TE,PHI,DAL,,,,,,7,44,,,,,,10.00,,7,7,7,7,100,,,,17,7.90
Brenton Strange,2569912,TE,JAX,CAR,,,,,,4,59,,,,,,16.50,,4,4,4,4,100,,,,18,7.90
Davis Allen,2570017,TE,LAR,HOU,,,,,,1,13,1,,,,,6.20,,1,1,1,2,50,1,,,19,7.80
Hunter Long,2566286,TE,JAX,CAR,,,,,,1,6,1,,,,,16.50,,1,1,1,1,100,1,,1,20,7.10
Michael Mayer,2570032,TE,LV,@NE,,,,,,4,38,,,,,,20.10,,4,4,4,4,100,,,,21,5.80
David Njoku,2557986,TE,CLE,CIN,,,,,,3,37,,,,,,15.30,,3,3,3,6,50,,,,22,5.20
Ja'Tavion Sanders,2571892,TE,CAR,@JAX,,,,,,2,27,,,,,,5.90,,2,2,2,3,67,,,,23,5.20
Jake Ferguson,2567496,TE,DAL,@PHI,,,,,,5,23,,,,,,4.80,,5,5,5,6,83,,,,24,4.80
Pat Freiermuth,2566442,TE,PIT,@NYJ,,,,,,3,28,,,,,,14.30,,3,3,3,3,100,,,,25,4.30
Dalton Schultz,2560866,TE,HOU,@LAR,,,,,,3,28,,,,,,8.50,,3,3,3,5,60,,,,26,4.30
Tyler Conklin,2561027,TE,LAC,KC,,,,2,,2,50,,,,,1,6.50,1,2,3,2,2,100,,,,27,4.20
Cade Stover,2572105,TE,HOU,@LAR,,,,,,4,22,,,,,,8.50,,4,4,4,4,100,,,,28,4.20
Evan Engram,2557858,TE,DEN,TEN,,,,,,3,21,,,,,,5.70,,3,3,3,4,75,,,,29,3.60
Cole Kmet,2563704,TE,CHI,MIN,,,,,,1,31,,,,,,5.80,,1,1,1,4,25,,,,30,3.60
Jackson Hawes,2573962,TE,BUF,BAL,,,,,,1,29,,,,,,17.20,,1,1,1,1,100,,,,31,3.40
Chig Okonkwo,2567658,TE,TEN,@DEN,,,,,,3,19,,,,,,7.60,,3,3,3,4,75,,,,32,3.40
Tanner Conner,2569017,TE,MIA,@IND,,,,,,2,20,,,,,,5.00,,2,2,2,4,50,,,,33,3.00
T.J. Hockenson,2562378,TE,MIN,@CHI,,,,,,3,15,,,,,,4.00,,3,3,3,4,75,,,,34,3.00
Dawson Knox,2562681,TE,BUF,BAL,,,,,,2,20,,,,,,17.20,,2,2,2,2,100,,,,35,3.00
Jeremy Ruckert,2568042,TE,NYJ,PIT,,,,,,2,16,,,,,,5.10,,2,2,2,2,100,,,,36,2.60
Mo Alie-Cox,2558832,TE,IND,MIA,,,,,,1,20,,,,,,15.40,,1,1,1,1,100,,,,37,2.50
Mason Taylor,2574451,TE,NYJ,PIT,,,,,,1,20,,,,,,5.10,,1,1,1,1,100,,,,38,2.50
Will Dissly,2561046,TE,LAC,KC,,,,,,1,18,,,,,,6.50,,1,1,1,1,100,,,,39,2.30
AJ Barner,2572513,TE,SEA,SF,,,,2,,1,,,,,,,5.50,1,1,2,1,2,50,,,,40,2.20
Colston Loveland,2574014,TE,CHI,MIN,,,,,,2,12,,,,,,5.80,,2,2,2,2,100,,,,41,2.20
Kylen Granson,2566145,TE,PHI,DAL,,,,,,1,1,,,,,,10.00,,1,1,1,1,100,,,,42,2.10
