PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,BAL,394,2,,30,2,,,,,,,,38.76,14,,14,,,,,6,6,1,38.76
Justin Fields,2565920,QB,NYJ,PIT,218,1,,48,2,,,,,,,,29.52,12,,12,,,,,2,1,2,29.52
Daniel Jones,2562299,QB,IND,MIA,272,1,,26,2,,,,,,,,29.48,7,,7,,,,,2,,3,29.48
Lamar Jackson,2560757,QB,BAL,@BUF,209,2,,70,1,,,,,,,,29.36,6,,6,,,,,,,4,29.36
Justin Herbert,2565045,QB,LAC,KC,318,3,,32,,,,,,,,,27.92,7,,7,,,,,,,5,27.92
Patrick Mahomes,2558125,QB,KC,@LAC,258,1,,57,1,,,,,,,,27.02,6,,6,,,,,,,6,27.02
Aaron Rodgers,2506363,QB,PIT,@NYJ,244,4,,-1,,,,,,,,,25.66,1,,1,,,,,,,7,25.66
Jalen Hurts,2564832,QB,PHI,DAL,152,,,62,2,,,,,,,,24.28,14,,14,,,,,,,8,24.28
Caleb Williams,2571913,QB,CHI,MIN,210,1,,58,1,,,,,,,,24.20,6,,6,,,,,,,9,24.20
Baker Mayfield,2560800,QB,TB,@ATL,167,3,,39,,,,,,,,,22.58,5,,5,,,,,,,10,22.58
J.J. McCarthy,2572270,QB,MIN,@CHI,143,2,1,25,1,,,,,,1,,22.22,2,,2,,,,,,,11,22.22
Michael Penix Jr.,2571814,QB,ATL,TB,298,1,,21,1,,,,,,,1,21.89,6,,6,,,,,1,,12,21.89
Jayden Daniels,2572564,QB,WAS,NYG,233,1,,68,,,,,,,,,20.12,11,,11,,,,,,,13,20.12
Kyler Murray,2562382,QB,ARI,@NO,163,2,,38,,,,,,,,,18.32,7,,7,,,,,,,14,18.32
Geno Smith,2539335,QB,LV,@NE,362,1,1,10,,,,,,,,,17.48,2,,2,,,,,,,15,17.48
Brock Purdy,2568216,QB,SF,@SEA,277,2,2,17,,,,,,,,,16.78,5,,5,,,,,,,16,16.78
Jordan Love,2564007,QB,GB,DET,188,2,,4,,,,,,,,,15.92,3,,3,,,,,,,17,15.92
Drake Maye,2572294,QB,NE,LV,287,1,1,11,,1,2,,,,,1,13.28,4,1,5,1,1,100,,,,18,13.28
Joe Flacco,382,QB,CLE,CIN,290,1,2,6,,,,,,,,,12.20,2,,2,,,,,,,19,12.20
Matthew Stafford,79860,QB,LAR,HOU,245,1,,-2,,,,,,,,1,12.00,4,,4,,,,,,,20,12.00
Spencer Rattler,2572327,QB,NO,ARI,214,,,29,,,,,,,,,11.46,4,,4,,,,,,,21,11.46
Jared Goff,2555334,QB,DET,@GB,225,1,1,-1,,,,,,,,,10.90,1,,1,,,,,,,22,10.90
Trevor Lawrence,2566163,QB,JAX,CAR,178,1,1,12,,,,,,,,,10.32,4,,4,,,,,,,23,10.32
Russell Wilson,2532975,QB,NYG,@WAS,168,,,44,,,,,,,,1,10.12,8,,8,,,,,,,24,10.12
Dak Prescott,2555260,QB,DAL,@PHI,188,,,3,,,,,,,,,9.32,1,,1,,,,,,,25,9.32
Joe Burrow,2563722,QB,CIN,@CLE,113,1,,3,,,,,,,,,8.82,2,,2,,,,,,,26,8.82
C.J. Stroud,2569819,QB,HOU,@LAR,188,,1,32,,,,,,,,,8.72,5,,5,,,,,,,27,8.72
Bryce Young,2569606,QB,CAR,@JAX,154,1,2,40,,,,,,,,1,8.16,5,,5,,,,,,,28,8.16
Bo Nix,2572003,QB,DEN,TEN,176,1,2,18,,,,,,,,1,6.84,8,,8,,,,,,,29,6.84
Sam Darnold,2561036,QB,SEA,SF,150,,,14,,,,,,,,1,5.50,2,,2,,,,,,,30,5.40
Tua Tagovailoa,2564499,QB,MIA,@IND,114,1,2,7,,,,,,,1,1,6.84,1,,1,,,,,,,31,5.26
Cam Ward,2574164,QB,TEN,@DEN,112,,,,,,,,,,,1,2.48,,,,,,,,,,32,2.48
Zach Wilson,2566391,QB,MIA,@IND,32,,,3,,,,,,,,,6.84,1,,1,,,,,,,33,1.58
Jalen Milroe,2574570,QB,SEA,SF,,,,1,,,,,,,,,5.50,1,,1,,,,,,,34,0.10
Brandon Allen,2555365,QB,TEN,@DEN,,,,,,,,,,,,,2.48,,,,,,,,,,35,0.00
Kyle Allen,2561177,QB,DET,@GB,,,,,,,,,,,,,10.90,,,,,,,,,,36,0.00
Tyson Bagent,2570467,QB,CHI,MIN,,,,,,,,,,,,,24.20,,,,,,,,,,37,0.00
Connor Bazelak,2574581,QB,TB,@ATL,,,,,,,,,,,,,22.58,,,,,,,,,,38,0.00
Jason Bean,2573169,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,39,0.00
Stetson Bennett,2569939,QB,LAR,HOU,,,,,,,,,,,,,12.00,,,,,,,,,,40,0.00
Tim Boyle,2561187,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,41,0.00
Carter Bradley,2573208,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,42,0.00
Teddy Bridgewater,2543465,QB,TB,@ATL,,,,,,,,,,,,,22.58,,,,,,,,,,43,0.00
Jacoby Brissett,2555261,QB,ARI,@NO,,,,,,,,,,,,,18.32,,,,,,,,,,44,0.00
Max Brosmer,2574340,QB,MIN,@CHI,,,,,,,,,,,,,22.22,,,,,,,,,,45,0.00
Jake Browning,2562634,QB,CIN,@CLE,,,,,,,,,,,,,8.82,,,,,,,,,,46,0.00
Shane Buechele,2566983,QB,BUF,BAL,,,,,,,,,,,,,38.76,,,,,,,,,,47,0.00
Sean Clifford,2569762,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,48,0.00
Brady Cook,2574435,QB,NYJ,PIT,,,,,,,,,,,,,29.52,,,,,,,,,,49,0.00
Kirk Cousins,2532820,QB,ATL,TB,,,,,,,,,,,,,21.89,,,,,,,,,,50,0.00
Andy Dalton,2495143,QB,CAR,@JAX,,,,,,,,,,,,,8.16,,,,,,,,,,51,0.00
Jaxson Dart,2574419,QB,NYG,@WAS,,,,,,,,,,,,,10.12,,,,,,,,,,52,0.00
Hunter Dekkers,2574397,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,53,0.00
Tommy DeVito,2570578,QB,NE,LV,,,,,,,,,,,,,13.28,,,,,,,,,,54,0.00
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,55,0.00
Joshua Dobbs,2558167,QB,NE,LV,,,,,,,,,,,,,13.28,,,,,,,,,,56,0.00
Sam Ehlinger,2566142,QB,DEN,TEN,,,,,,,,,,,,,6.84,,,,,,,,,,57,0.00
Taylor Elgersma,2574129,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,58,0.00
Quinn Ewers,2574321,QB,MIA,@IND,,,,,,,,,,,,,6.84,,,,,,,,,,59,0.00
Brett Gabbert,2574621,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,60,0.00
Dillon Gabriel,2574045,QB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,61,0.00
Ethan Garbers,2573980,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,62,0.00
Jimmy Garoppolo,2543801,QB,LAR,HOU,,,,,,,,,,,,,12.00,,,,,,,,,,63,0.00
Will Grier,2562404,QB,DAL,@PHI,,,,,,,,,,,,,9.32,,,,,,,,,,64,0.00
Jake Haener,2570131,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,65,0.00
Sam Hartman,2573599,QB,WAS,NYG,,,,,,,,,,,,,20.12,,,,,,,,,,66,0.00
Taylor Heinicke,2553656,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,67,0.00
Seth Henigan,2574215,QB,JAX,CAR,,,,,,,,,,,,,10.32,,,,,,,,,,68,0.00
Hendon Hooker,2569744,QB,CAR,@JAX,,,,,,,,,,,,,8.16,,,,,,,,,,69,0.00
Will Howard,2574494,QB,PIT,@NYJ,,,,,,,,,,,,,25.66,,,,,,,,,,70,0.00
Sam Howell,2568333,QB,PHI,DAL,,,,,,,,,,,,,24.28,,,,,,,,,,71,0.00
Tyler Huntley,2563560,QB,BAL,@BUF,,,,,,,,,,,,,29.36,,,,,,,,,,72,0.00
Josh Johnson,264,QB,WAS,NYG,,,,,,,,,,,,,20.12,,,,,,,,,,73,0.00
Emory Jones,2572796,QB,ATL,TB,,,,,,,,,,,,,21.89,,,,,,,,,,74,0.00
Mac Jones,2566334,QB,SF,@SEA,,,,,,,,,,,,,16.78,,,,,,,,,,75,0.00
Case Keenum,2532888,QB,CHI,MIN,,,,,,,,,,,,,24.20,,,,,,,,,,76,0.00
Trey Lance,2566532,QB,LAC,KC,,,,,,,,,,,,,27.92,,,,,,,,,,77,0.00
Devin Leary,2571832,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,78,0.00
Riley Leonard,2574190,QB,IND,MIA,,,,,,,,,,,,,29.48,,,,,,,,,,79,0.00
Will Levis,2569798,QB,TEN,@DEN,,,,,,,,,,,,,2.48,,,,,,,,,,80,0.00
Drew Lock,2562305,QB,SEA,SF,,,,,,,,,,,,,5.50,,,,,,,,,,81,0.00
Marcus Mariota,2552466,QB,WAS,NYG,,,,,,,,,,,,,20.12,,,,,,,,,,82,0.00
Adrian Martinez,2570984,QB,SF,@SEA,,,,,,,,,,,,,16.78,,,,,,,,,,83,0.00
Kyle McCord,2574465,QB,PHI,DAL,,,,,,,,,,,,,24.28,,,,,,,,,,84,0.00
Tanner McKee,2570206,QB,PHI,DAL,,,,,,,,,,,,,24.28,,,,,,,,,,85,0.00
Graham Mertz,2574175,QB,HOU,@LAR,,,,,,,,,,,,,8.72,,,,,,,,,,86,0.00
Cam Miller,2574304,QB,LV,@NE,,,,,,,,,,,,,17.48,,,,,,,,,,87,0.00
Davis Mills,2566136,QB,HOU,@LAR,,,,,,,,,,,,,8.72,,,,,,,,,,88,0.00
Joe Milton III,2572297,QB,DAL,@PHI,,,,,,,,,,,,,9.32,,,,,,,,,,89,0.00
Gardner Minshew,2562796,QB,KC,@LAC,,,,,,,,,,,,,27.02,,,,,,,,,,90,0.00
Tanner Mordecai,2573533,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,91,0.00
Nick Mullens,2558979,QB,JAX,CAR,,,,,,,,,,,,,10.32,,,,,,,,,,92,0.00
Aidan O'Connell,2570044,QB,LV,@NE,,,,,,,,,,,,,17.48,,,,,,,,,,93,0.00
Chris Oladokun,2568153,QB,KC,@LAC,,,,,,,,,,,,,27.02,,,,,,,,,,94,0.00
Bryce Perkins,2564382,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Kenny Pickett,2568162,QB,LV,@NE,,,,,,,,,,,,,17.48,,,,,,,,,,96,0.00
Jack Plummer,2572941,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,97,0.00
Michael Pratt,2572054,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,98,0.00
Austin Reed,2572971,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,99,0.00
Anthony Richardson,2569864,QB,IND,MIA,,,,,,,,,,,,,29.48,,,,,,,,,,100,0.00
Desmond Ridder,2567256,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,101,0.00
Kurtis Rourke,2574546,QB,SF,@SEA,,,,,,,,,,,,,16.78,,,,,,,,,,102,0.00
Mason Rudolph,2560860,QB,PIT,@NYJ,,,,,,,,,,,,,25.66,,,,,,,,,,103,0.00
Cooper Rush,2559242,QB,BAL,@BUF,,,,,,,,,,,,,29.36,,,,,,,,,,104,0.00
Brett Rypien,2562718,QB,CIN,@CLE,,,,,,,,,,,,,8.82,,,,,,,,,,105,0.00
Shedeur Sanders,2574063,QB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,106,0.00
Tyler Shough,2574406,QB,NO,ARI,,,,,,,,,,,,,11.46,,,,,,,,,,107,0.00
Trevor Siemian,2553457,QB,TEN,@DEN,,,,,,,,,,,,,2.48,,,,,,,,,,108,0.00
Kedon Slovis,2573178,QB,ARI,@NO,,,,,,,,,,,,,18.32,,,,,,,,,,109,0.00
Easton Stick,2562745,QB,ATL,TB,,,,,,,,,,,,,21.89,,,,,,,,,,110,0.00
Jarrett Stidham,2562746,QB,DEN,TEN,,,,,,,,,,,,,6.84,,,,,,,,,,111,0.00
Nate Sudfeld,2555427,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,112,0.00
Tyrod Taylor,2495240,QB,NYJ,PIT,,,,,,,,,,,,,29.52,,,,,,,,,,113,0.00
Skylar Thompson,2567895,QB,PIT,@NYJ,,,,,,,,,,,,,25.66,,,,,,,,,,114,0.00
Dorian Thompson-Robinson,2569672,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,115,0.00
Payton Thorne,2574041,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,116,0.00
Kyle Trask,2566571,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,117,0.00
Mitchell Trubisky,2558008,QB,BUF,BAL,,,,,,,,,,,,,38.76,,,,,,,,,,118,0.00
Clayton Tune,2570236,QB,GB,DET,,,,,,,,,,,,,15.92,,,,,,,,,,119,0.00
DJ Uiagalelei,2574532,QB,LAC,KC,,,,,,,,,,,,,27.92,,,,,,,,,,120,0.00
Deshaun Watson,2558063,QB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,121,0.00
Carson Wentz,2555259,QB,MIN,@CHI,,,,,,,,,,,,,22.22,,,,,,,,,,122,0.00
Mike White,2560929,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,123,0.00
Malik Willis,2567667,QB,GB,DET,,,,,,,,,,,,,15.92,,,,,,,,,,124,0.00
Dresser Winn,2569990,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,125,0.00
Jameis Winston,2552033,QB,NYG,@WAS,,,,,,,,,,,,,10.12,,,,,,,,,,126,0.00
John Wolford,2561718,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,127,0.00
Logan Woodside,2560942,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,128,0.00
Ben Wooldridge,2574390,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,129,0.00
Bailey Zappe,2567961,QB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,130,0.00
