PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Patrick Mahomes,2558125,QB,KC,LAC,424,4,1,29,,,,,,,,,23.87,1,33.86,9.99
Lamar Jackson,2560757,QB,BAL,DET,357,3,,36,1,,,,,,,1,20.58,2,33.75,13.17
Gardner Minshew,2562796,QB,IND,CLE,305,2,1,29,2,,,,,,,3,13.32,3,27.10,13.78
Josh Allen,2560955,QB,BUF,@NE,265,2,1,17,1,,,,,,1,1,21.08,4,24.30,3.22
Jalen Hurts,2564832,QB,PHI,MIA,279,2,1,21,1,,,,,,,1,21.17,5,23.26,2.09
Tyrod Taylor,2495240,QB,NYG,WAS,279,2,,25,,,,,,,,,13.77,6,21.66,7.89
Kirk Cousins,2532820,QB,MIN,SF,378,2,1,-1,,,,,,,,,17.24,7,21.02,3.78
Mac Jones,2566334,QB,NE,BUF,272,2,,11,,,,,,,,,13.50,8,19.98,6.48
Trevor Lawrence,2566163,QB,JAX,@NO,204,1,,59,,,,,,,,,17.51,9,18.06,0.55
Joshua Dobbs,2558167,QB,MIN,SF,146,,,43,1,,,,,,,1,15.32,10,16.04,0.72
Derek Carr,2543499,QB,NO,JAX,301,1,1,14,,,,,,,1,1,15.94,11,15.44,-0.5
Jordan Love,2564007,QB,GB,@DEN,180,2,1,21,,,,,,,,,17.03,12,15.30,-1.73
Baker Mayfield,2560800,QB,TB,ATL,275,1,1,32,,,,,,,,1,16.07,13,15.20,-0.87
Kenny Pickett,2568162,QB,PIT,@LA,230,,,,1,,,,,,,,14.38,14,15.20,0.82
Matthew Stafford,79860,QB,LA,PIT,231,1,1,8,,,,,,,1,,18.03,15,14.04,-3.99
Russell Wilson,2532975,QB,DEN,GB,194,1,,21,,,,,,,,,17.15,16,13.86,-3.29
Desmond Ridder,2567256,QB,ATL,@TB,250,,,38,1,,,,,,,3,14.70,17,13.73,-0.97
Geno Smith,2539335,QB,SEA,ARI,219,2,1,10,,,,,,,,1,18.76,18,13.66,-5.1
Tyson Bagent,2570467,QB,CHI,LV,162,1,,24,,,,,,,,,13.85,19,12.88,-0.97
Brock Purdy,2568216,QB,SF,@MIN,272,1,2,19,,,,,,,,,17.82,20,12.78,-5.04
Tua Tagovailoa,2564499,QB,MIA,@PHI,216,1,1,-3,,,,,,,,,18.68,21,11.34,-7.34
Justin Herbert,2565045,QB,LAC,@KC,259,1,2,5,,,,,,,,,19.43,22,10.86,-8.57
Sam Howell,2568333,QB,WAS,@NYG,249,,1,15,,,,,,,,,16.41,23,9.46,-6.95
Jared Goff,2555334,QB,DET,@BAL,284,,1,,,,,,,,,2,18.19,24,6.36,-11.83
Aidan O'Connell,2570044,QB,LV,@CHI,75,1,1,,,,,,,,,,2.55,25,5.00,2.45
PJ Walker,2558904,QB,CLE,@IND,178,,1,3,,,,,,,,1,0.56,26,3.12,2.56
Brian Hoyer,81294,QB,LV,@CHI,129,,2,,,,,,,,,,14.49,27,1.16,-13.33
Clayton Tune,2570236,QB,ARI,@SEA,4,,,,,,,,,,,,0.85,28,0.16,-0.69
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,29,0.00,
Brandon Allen,2555365,QB,SF,@MIN,,,,,,,,,,,,,0.00,30,0.00,0.0
Kyle Allen,2561177,QB,BUF,@NE,,,,,,,,,,,,,0.48,31,0.00,-0.48
Matt Barkley,2539308,QB,JAX,@NO,,,,,,,,,,,,,0.00,32,0.00,0.0
C.J. Beathard,2557922,QB,JAX,@NO,,,,,,,,,,,,,0.40,33,0.00,-0.4
Stetson Bennett,2569939,QB,LA,PIT,,,,,,,,,,,,,0.00,34,0.00,0.0
James Blackman,2571132,QB,FA,Bye,,,,,,,,,,,,,,35,0.00,
David Blough,2563043,QB,DET,@BAL,,,,,,,,,,,,,0.00,36,0.00,0.0
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,37,0.00,
Tim Boyle,2561187,QB,HOU,Bye,,,,,,,,,,,,,,38,0.00,
Teddy Bridgewater,2543465,QB,DET,@BAL,,,,,,,,,,,,,0.67,39,0.00,-0.67
Jacoby Brissett,2555261,QB,WAS,@NYG,,,,,,,,,,,,,0.79,40,0.00,-0.79
Anthony Brown,2568363,QB,FA,Bye,,,,,,,,,,,,,,41,0.00,
Jake Browning,2562634,QB,CIN,Bye,,,,,,,,,,,,,,42,0.00,
Shane Buechele,2566983,QB,BUF,@NE,,,,,,,,,,,,,0.00,43,0.00,0.0
Joe Burrow,2563722,QB,CIN,Bye,,,,,,,,,,,,,,44,0.00,
Sean Clifford,2569762,QB,GB,@DEN,,,,,,,,,,,,,0.99,45,0.00,-0.99
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,46,0.00,
Malik Cunningham,2571222,QB,BAL,DET,,,,,,,,,,,,,0.00,47,0.00,0.0
Andy Dalton,2495143,QB,CAR,Bye,,,,,,,,,,,,,,48,0.00,
Sam Darnold,2561036,QB,SF,@MIN,,,,,,,,,,,,,0.88,49,0.00,-0.88
Tim Demorat,2571638,QB,FA,Bye,,,,,,,,,,,,,,50,0.00,
Tommy DeVito,2570578,QB,NYG,WAS,,,,,,,,,,,,,0.98,51,0.00,-0.98
Ben DiNucci,2563839,QB,DEN,GB,,,,,,,,,,,,,0.00,52,0.00,0.0
Jeff Driskel,2555262,QB,CLE,@IND,,,,,,,,,,,,,0.00,53,0.00,0.0
Max Duggan,2570278,QB,LAC,@KC,,,,,,,,,,,,,0.00,54,0.00,0.0
Jacob Eason,2564115,QB,NYG,WAS,,,,,,,,,,,,,0.00,55,0.00,0.0
Sam Ehlinger,2566142,QB,IND,CLE,,,,,,,,,,,,,0.47,56,0.00,-0.47
Danny Etling,2560717,QB,FA,Bye,,,,,,,,,,,,,,57,0.00,
Justin Fields,2565920,QB,CHI,LV,,,,,,,,,,,,,0.00,58,0.00,0.0
Joe Flacco,382,QB,CLE,@IND,,,,,,,,,,,,,0.00,59,0.00,0.0
Nick Foles,2532842,QB,FA,Bye,,,,,,,,,,,,,,60,0.00,
Jake Fromm,2563608,QB,WAS,@NYG,,,,,,,,,,,,,0.00,61,0.00,0.0
Blaine Gabbert,2495441,QB,KC,LAC,,,,,,,,,,,,,0.59,62,0.00,-0.59
Chase Garbers,2568975,QB,FA,Bye,,,,,,,,,,,,,,63,0.00,
Jimmy Garoppolo,2543801,QB,LV,@CHI,,,,,,,,,,,,,0.00,64,0.00,0.0
Will Grier,2562404,QB,LAC,@KC,,,,,,,,,,,,,0.00,65,0.00,0.0
Jarrett Guarantano,2569432,QB,FA,Bye,,,,,,,,,,,,,,66,0.00,
Jake Haener,2570131,QB,NO,JAX,,,,,,,,,,,,,0.00,67,0.00,0.0
Jaren Hall,2570083,QB,MIN,SF,,,,,,,,,,,,,0.79,68,0.00,-0.79
Taylor Heinicke,2553656,QB,ATL,@TB,,,,,,,,,,,,,0.77,69,0.00,-0.77
Hendon Hooker,2569744,QB,DET,@BAL,,,,,,,,,,,,,0.00,70,0.00,0.0
Tyler Huntley,2563560,QB,BAL,DET,,,,,,,,,,,,,0.76,71,0.00,-0.76
Josh Johnson,264,QB,BAL,DET,,,,,,,,,,,,,0.00,72,0.00,0.0
Daniel Jones,2562299,QB,NYG,WAS,,,,,,,,,,,,,0.00,73,0.00,0.0
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,74,0.00,
Case Keenum,2532888,QB,HOU,Bye,,,,,,,,,,,,,,75,0.00,
Trey Lance,2566532,QB,DAL,Bye,,,,,,,,,,,,,,76,0.00,
Will Levis,2569798,QB,TEN,Bye,,,,,,,,,,,,,,77,0.00,
Drew Lock,2562305,QB,SEA,ARI,,,,,,,,,,,,,0.38,78,0.00,-0.38
Jake Luton,2564205,QB,FA,Bye,,,,,,,,,,,,,,79,0.00,
Marcus Mariota,2552466,QB,PHI,MIA,,,,,,,,,,,,,0.45,80,0.00,-0.45
Adrian Martinez,2570984,QB,FA,Bye,,,,,,,,,,,,,,81,0.00,
AJ McCarron,2543497,QB,CIN,Bye,,,,,,,,,,,,,,82,0.00,
Colt McCoy,497123,QB,FA,Bye,,,,,,,,,,,,,,83,0.00,
Tanner McKee,2570206,QB,PHI,MIA,,,,,,,,,,,,,0.00,84,0.00,0.0
Trace McSorley,2562403,QB,PIT,@LA,,,,,,,,,,,,,0.00,85,0.00,0.0
Davis Mills,2566136,QB,HOU,Bye,,,,,,,,,,,,,,86,0.00,
Kellen Mond,2566310,QB,IND,CLE,,,,,,,,,,,,,0.00,87,0.00,0.0
Tanner Morgan,2571267,QB,FA,Bye,,,,,,,,,,,,,,88,0.00,
Nick Mullens,2558979,QB,MIN,SF,,,,,,,,,,,,,0.00,89,0.00,0.0
Kyler Murray,2562382,QB,ARI,@SEA,,,,,,,,,,,,,0.00,90,0.00,0.0
Chris Oladokun,2568153,QB,KC,LAC,,,,,,,,,,,,,0.00,91,0.00,0.0
Bryce Perkins,2564382,QB,FA,Bye,,,,,,,,,,,,,,92,0.00,
E.J. Perry,2567769,QB,JAX,@NO,,,,,,,,,,,,,0.00,93,0.00,0.0
Dak Prescott,2555260,QB,DAL,Bye,,,,,,,,,,,,,,94,0.00,
Anthony Richardson,2569864,QB,IND,CLE,,,,,,,,,,,,,0.00,95,0.00,0.0
Aaron Rodgers,2506363,QB,NYJ,Bye,,,,,,,,,,,,,,96,0.00,
Nathan Rourke,2569885,QB,NE,BUF,,,,,,,,,,,,,0.00,97,0.00,0.0
Mason Rudolph,2560860,QB,PIT,@LA,,,,,,,,,,,,,0.00,98,0.00,0.0
Cooper Rush,2559242,QB,DAL,Bye,,,,,,,,,,,,,,99,0.00,
Brett Rypien,2562718,QB,NYJ,Bye,,,,,,,,,,,,,,100,0.00,
Trevor Siemian,2553457,QB,NYJ,Bye,,,,,,,,,,,,,,101,0.00,
Easton Stick,2562745,QB,LAC,@KC,,,,,,,,,,,,,0.54,102,0.00,-0.54
Jarrett Stidham,2562746,QB,DEN,GB,,,,,,,,,,,,,0.39,103,0.00,-0.39
Chris Streveler,2563458,QB,FA,Bye,,,,,,,,,,,,,,104,0.00,
C.J. Stroud,2569819,QB,HOU,Bye,,,,,,,,,,,,,,105,0.00,
Nate Sudfeld,2555427,QB,DET,@BAL,,,,,,,,,,,,,0.00,106,0.00,0.0
Ryan Tannehill,2532956,QB,TEN,Bye,,,,,,,,,,,,,,107,0.00,
Skylar Thompson,2567895,QB,MIA,@PHI,,,,,,,,,,,,,0.00,108,0.00,0.0
Dorian Thompson-Robinson,2569672,QB,CLE,@IND,,,,,,,,,,,,,0.00,109,0.00,0.0
Kyle Trask,2566571,QB,TB,ATL,,,,,,,,,,,,,0.67,110,0.00,-0.67
Mitchell Trubisky,2558008,QB,PIT,@LA,,,,,,,,,,,,,0.69,111,0.00,-0.69
Carson Wentz,2555259,QB,LA,PIT,,,,,,,,,,,,,0.00,112,0.00,0.0
Mike White,2560929,QB,MIA,@PHI,,,,,,,,,,,,,0.44,113,0.00,-0.44
Malik Willis,2567667,QB,TEN,Bye,,,,,,,,,,,,,,114,0.00,
Zach Wilson,2566391,QB,NYJ,Bye,,,,,,,,,,,,,,115,0.00,
Dresser Winn,2569990,QB,LA,PIT,,,,,,,,,,,,,0.00,116,0.00,0.0
Jameis Winston,2552033,QB,NO,JAX,,,,,,,,,,,,,0.66,117,0.00,-0.66
John Wolford,2561718,QB,TB,ATL,,,,,,,,,,,,,0.00,118,0.00,0.0
Logan Woodside,2560942,QB,ATL,@TB,,,,,,,,,,,,,0.00,119,0.00,0.0
Bryce Young,2569606,QB,CAR,Bye,,,,,,,,,,,,,,120,0.00,
Bailey Zappe,2567961,QB,NE,BUF,,,,,,,,,,,,,1.29,121,0.00,-1.29
Deshaun Watson,2558063,QB,CLE,@IND,5,,1,,,,,,,,,,19.16,122,-1.80,-20.96
Nathan Peterman,2558191,QB,CHI,LV,,,,-4,,,,,,,,1,0.00,123,-2.40,-2.4
