PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
DeForest Buckner,2555275,DL,IND,JAX,4,3,1,1,,1,1,,1,,,,,,2,,26,6.31,1,21.67,15.36
Montez Sweat,2562749,DL,CHI,GB,4,1,1.5,2,,2,,,,,,,,,1,,,4.24,2,20.10,15.86
Brian Burns,2562242,DL,CAR,@ATL,5,2,2,2,,1,,,,,,,,,1,,,6.09,3,19.70,13.61
Derrick Brown,2563629,DL,CAR,@ATL,8,,1,2,,,,,,,,,,,1,,,5.81,4,17.50,11.69
Drake Jackson,2568213,DL,SF,@PIT,3,,3,2,,,,,,,,,,,3,,,1.48,5,15.00,13.52
Dorance Armstrong,2560959,DL,DAL,@NYG,3,,2,3,,,,,,,,,,,2,,,2.87,6,14.00,11.13
Michael Danna,2564262,DL,KC,DET,4,2,1,1,,,,,,,,,,1,1,,,3.41,7,13.70,10.29
Denico Autry,2550646,DL,TEN,@NO,4,1,1.5,1,,,,,,,,,,,4,,,5.33,8,13.10,7.77
Jordan Davis,2568069,DL,PHI,@NE,3,3,0.5,1,,1,,,,,,,,,1,,,3.20,9,12.80,9.6
Osa Odighizuwa,2566016,DL,DAL,@NYG,2,2,2,2,,,,,,,,,,,3,,,4.15,10,12.70,8.55
Jonathan Greenard,2564070,DL,HOU,@BAL,4,1,1,2,,,,,,,,,,,1,,,4.73,11,12.10,7.37
Quinton Jefferson,2555358,DL,NYJ,BUF,2,1,2,2,,,,,,,,,,,3,,,3.13,12,12.10,8.97
Jermaine Johnson II,2568033,DL,NYJ,BUF,4,1,1,2,,,,,,,,,,,1,,,2.57,13,12.10,9.53
Harrison Phillips,2560840,DL,MIN,TB,5,3,,,,,,,,,,,,1,,,,4.46,14,11.80,7.34
Will Anderson Jr.,2569834,DL,HOU,@BAL,4,2,1,1,,,,,,,,,,,2,,,4.48,15,11.70,7.22
Jonathan Allen,2557844,DL,WAS,ARI,3,1,1,2,,,,,,,,,,,3,,,7.47,16,11.60,4.13
