PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Dayo Odeyingbo,2565609,DL,IND,LA,5,2,1.5,1,,1,,,,,,,,1,4,,,3.05,1,21.20,18.15
D.J. Wonnum,2564583,DL,MIN,@CAR,4,2,1,1,,,1,,1,,,,,1,2,,51,5.32,2,20.90,15.58
Maxx Crosby,2562439,DL,LV,@LAC,5,3,2,2,,,,,,,,,,,2,,,7.53,3,17.30,9.77
Jonathan Greenard,2564070,DL,HOU,PIT,4,1,2,3,,,,,,,,,,,3,,,4.58,4,16.60,12.02
Greg Rousseau,2565875,DL,BUF,MIA,3,,2,2,,,,,,,,,,1,2,,,4.79,5,15.00,10.21
Vita Vea,2560909,DL,TB,@NO,2,1,2,1,,1,,,,,,,,,2,,,4.14,6,13.60,9.46
Aaron Donald,2543485,DL,LA,@IND,3,2,1,3,,,,,,,,,,,2,,,6.25,7,13.20,6.95
Mario Edwards,2553433,DL,SEA,@NYG,2,1,1,,,1,,,,,,,,1,2,,,2.36,8,12.60,10.24
Bryan Bresee,2570128,DL,NO,TB,3,1,1,3,,,,,,,,,,,1,,,3.45,9,12.10,8.65
Yetur Gross-Matos,2563641,DL,CAR,MIN,4,,1,2,,,,,,,,,,,2,,,2.23,10,12.00,9.77
David Onyemata,2556274,DL,ATL,@JAX,2,5,1.5,1,,,,,,,,,,,2,,,3.99,11,11.50,7.51
John Jenkins,2539231,DL,LV,@LAC,5,1,,,,,,,,,,,,1,,,,3.38,12,10.60,7.22
Devonte Wyatt,2567640,DL,GB,DET,3,1,1,2,,,,,,,,,,,1,,,3.39,13,10.60,7.21
Sam Hubbard,2560745,DL,CIN,@TEN,4,,1,1,,,,,,,,,,,2,,,6.04,14,10.50,4.46
Ed Oliver,2562322,DL,BUF,MIA,3,,1,2,,,,,,,,,,,1,,,4.41,15,10.00,5.59
Jonathan Allen,2557844,DL,WAS,@PHI,2,2,1,2,,,,,,,,,,,1,,,6.76,16,9.70,2.94
Josh Sweat,2560889,DL,PHI,WAS,3,2,1,1,,,,,,,,,,,1,,,5.17,17,9.70,4.53
Karl Brooks,2569753,DL,GB,DET,2,,1,1,,,,,,,,,,1,1,,,2.03,18,9.50,7.47
Trey Hendrickson,2557943,DL,CIN,@TEN,3,3,0.5,1,,,,,,,,,,,1,,,4.20,19,9.30,5.1
Alim McNeill,2566061,DL,DET,@GB,2,,1,2,,,,,,,,,,,2,,,4.05,20,9.00,4.95
Javon Hargrave,2555239,DL,SF,ARI,2,2,1,1,,,,,,,,,,,2,,,5.44,21,8.70,3.26
Ogbo Okoronkwo,2560829,DL,CLE,BAL,2,,1,2,,,,,,,,,,,1,,,4.02,22,8.50,4.48
Montez Sweat,2562749,DL,CHI,DEN,3,,,2,,,,,,,,,,,2,,,5.42,23,8.50,3.08
Broderick Washington,2563593,DL,BAL,@CLE,3,,1,1,,,,,,,,,,,1,,,1.84,24,8.50,6.66
Deatrich Wise,2558000,DL,NE,@DAL,2,2,1,1,,,,,,,,,,,1,,,4.54,25,8.20,3.66
Aidan Hutchinson,2567547,DL,DET,@GB,1,1,1.5,1,,,,,,,,,,,3,,,6.30,26,8.10,1.8
Chris Jones,2556369,DL,KC,@NYJ,2,1,1,1,,,,,,,,,,,2,,,4.62,27,8.10,3.48
Chase Young,2565294,DL,SF,ARI,2,1,1,1,,,,,,,,,,,2,,,4.95,28,8.10,3.15
Malcolm Roach,2564688,DL,NO,TB,2,5,,1,,,,,,,,,,,1,,,2.08,29,8.00,5.92
Keeanu Benton,2570260,DL,PIT,@HOU,2,2,,,,1,,,,,,,,,,,,2.40,30,7.70,5.3
Maurice Hurst,2560748,DL,CLE,BAL,2,2,,,,,1,,,,,,,1,,,,2.12,31,7.70,5.58
Jerry Hughes,496796,DL,HOU,PIT,2,1,1,1,,,,,,,,,,,1,,,2.17,32,7.60,5.43
Myles Murphy,2569663,DL,CIN,@TEN,2,1,1,1,,,,,,,,,,,1,,,1.44,33,7.60,6.16
Dante Fowler Jr.,2553431,DL,DAL,NE,1,,1,,,1,,,,,,,,,1,,,2.36,34,7.50,5.14
DaQuan Jones,2543504,DL,BUF,MIA,2,,1,1,,,,,,,,,,,2,,,3.06,35,7.50,4.44
Myles Adams,2563620,DL,SEA,@NYG,1,3,1,1,,,,,,,,,,,1,,,1.29,36,7.30,6.01
Myles Garrett,2557965,DL,CLE,BAL,1,1,1,1,,,,,,,,,,,3,,,6.66,37,7.10,0.44
Quinnen Williams,2562599,DL,NYJ,KC,3,1,0.5,,,,,,,,,,,,2,,,6.04,38,7.10,1.06
Bobby Brown III,2566199,DL,LA,@IND,2,4,,1,,,,,,,,,,,,,,2.20,39,6.90,4.7
Michael Danna,2564262,DL,KC,@NYJ,2,2,,,,,,,,,,,,1,,,,4.31,40,6.70,2.39
Patrick Jones II,2566307,DL,MIN,@CAR,2,1,,2,,,,,,,,,,,,,,2.45,41,6.60,4.15
Justin Madubuike,2563563,DL,BAL,@CLE,1,1,1,1,,,,,,,,,,,2,,,4.01,42,6.60,2.59
Zach Sieler,2561129,DL,MIA,@BUF,3,1,,1,,,,,,,,,,,,,,6.33,43,6.60,0.27
D.J. Jones,2558265,DL,DEN,@CHI,4,,,,,,,,,,,,,,1,,,3.15,44,6.50,3.35
Michael Hoecht,2564346,DL,LA,@IND,1,4,,,,,,,,,,,,1,,,,6.61,45,6.40,-0.21
Dre'Mont Jones,2562412,DL,SEA,@NYG,2,2,,1,,,,,,,,,,,,,,4.35,46,5.70,1.35
Adam Butler,2558924,DL,LV,@LAC,2,1,,1,,,,,,,,,,,1,,,1.72,47,5.60,3.88
Cameron Jordan,2495184,DL,NO,TB,3,1,,,,,,,,,,,,,1,,,6.48,48,5.60,-0.88
Isaiah Buggs,2562241,DL,KC,@NYJ,1,,1,1,,,,,,,,,,,1,,,2.03,49,5.50,3.47
DJ Davidson,2567991,DL,NYG,SEA,1,,,1,,,,,,,,,,1,,,,1.61,50,5.50,3.89
DeMarvin Leal,2568147,DL,PIT,@HOU,2,,,,,,,,,,,,,1,,,,3.54,51,5.50,1.96
Bilal Nichols,2560821,DL,LV,@LAC,2,,,,,,,,,,,,,1,,,,3.16,52,5.50,2.34
Sam Williams,2567514,DL,DAL,NE,1,,1,1,,,,,,,,,,,1,,,1.97,53,5.50,3.53
Fletcher Cox,2533051,DL,PHI,WAS,2,2,,,,,,,,,,,,,2,,,3.79,54,5.20,1.41
Jonathan Bullard,2555335,DL,MIN,@CAR,3,1,,,,,,,,,,,,,,,,2.09,55,5.10,3.01
Quinton Jefferson,2555358,DL,NYJ,KC,2,1,0.5,,,,,,,,,,,,1,,,3.25,56,5.10,1.85
Sebastian Joseph-Day,2561079,DL,SF,ARI,3,1,,,,,,,,,,,,,,,,4.04,57,5.10,1.06
Nick Bosa,2562629,DL,SF,ARI,1,,,1,,,,,,,,,,,4,,,5.67,58,5.00,-0.67
Calais Campbell,744,DL,ATL,@JAX,1,5,,,,,,,,,,,,,1,,,3.44,59,5.00,1.56
Morgan Fox,2556529,DL,LAC,LV,2,,1,,,,,,,,,,,,,,,2.74,60,5.00,2.26
Zach Allen,2562219,DL,DEN,@CHI,,4,0.5,,,,,,,,,,,,3,,,5.81,61,4.90,-0.91
Grady Jarrett,2552327,DL,ATL,@JAX,2,3,,,,,,,,,,,,,,,,4.52,62,4.80,0.28
Jonah Williams,2564403,DL,LA,@IND,1,3,,1,,,,,,,,,,,,,,3.12,63,4.80,1.68
Justin Jones,2560769,DL,CHI,DEN,2,2,,,,,,,,,,,,,1,,,3.95,64,4.70,0.75
Sheldon Rankins,2555242,DL,HOU,PIT,2,2,,,,,,,,,,,,,1,,,3.70,65,4.70,1.0
Christian Wilkins,2562782,DL,MIA,@BUF,1,1,,,,,,,,,,,,1,,,,7.04,66,4.60,-2.44
Neville Gallimore,2563842,DL,DAL,NE,2,,,1,,,,,,,,,,,,,,2.01,67,4.50,2.49
Travis Jones,2567277,DL,BAL,@CLE,2,,,1,,,,,,,,,,,,,,2.09,68,4.50,2.41
Jarran Reed,2555238,DL,SEA,@NYG,3,,,,,,,,,,,,,,,,,4.38,69,4.50,0.12
Grover Stewart,2558766,DL,IND,LA,2,,,1,,,,,,,,,,,,,,5.37,70,4.50,-0.87
Brent Urban,2543765,DL,BAL,@CLE,1,,,,,,,,,,,,,1,1,,,1.93,71,4.50,2.57
Montravius Adams,2557876,DL,PIT,@HOU,2,2,,,,,,,,,,,,,,,,3.37,72,4.20,0.83
Leki Fotu,2564910,DL,ARI,@SF,2,2,,,,,,,,,,,,,,,,2.34,73,4.20,1.86
Carl Granderson,2562273,DL,NO,TB,2,2,,,,,,,,,,,,,,,,6.27,74,4.20,-2.07
Larry Ogunjobi,2557836,DL,PIT,@HOU,2,2,,,,,,,,,,,,,,,,4.17,75,4.20,0.03
Harrison Phillips,2560840,DL,MIN,@CAR,2,2,,,,,,,,,,,,,,,,6.26,76,4.20,-2.06
Tedarrell Slaton,2566094,DL,GB,DET,2,2,,,,,,,,,,,,,,,,3.53,77,4.20,0.67
Dalvin Tomlinson,2557846,DL,CLE,BAL,1,2,0.5,,,,,,,,,,,,1,,,3.70,78,4.20,0.5
Charles Harris,2558001,DL,DET,@GB,1,1,0.5,,,,,,,,,,,,2,,,2.80,79,4.10,1.3
Dexter Lawrence,2562301,DL,NYG,SEA,2,1,,,,,,,,,,,,,1,,,6.18,80,4.10,-2.08
Jeffery Simmons,2562733,DL,TEN,CIN,1,1,0.5,,,,,,,,,,,,2,,,5.68,81,4.10,-1.58
Milton Williams,2566418,DL,PHI,WAS,2,1,,,,,,,,,,,,,1,,,3.66,82,4.10,0.44
Denico Autry,2550646,DL,TEN,CIN,,4,0.5,,,,,,,,,,,,1,,,4.81,83,3.90,-0.91
Dean Lowry,2555274,DL,MIN,@CAR,,2,,,,,,,,,,,,1,,,,3.18,84,3.70,0.52
John Franklin-Myers,2560731,DL,NYJ,KC,1,1,,,,,,,,,,,,,3,,,3.82,85,3.60,-0.22
Jonathan Harris,2562945,DL,DEN,@CHI,2,1,,,,,,,,,,,,,,,,4.25,86,3.60,-0.65
Osa Odighizuwa,2566016,DL,DAL,NE,2,1,,,,,,,,,,,,,,,,3.97,87,3.60,-0.37
Kobie Turner,2569954,DL,LA,@IND,2,1,,,,,,,,,,,,,,,,2.65,88,3.60,0.95
DeMarcus Walker,2557894,DL,CHI,DEN,1,1,,1,,,,,,,,,,,,,,4.25,89,3.60,-0.65
Malcolm Koonce,2566262,DL,LV,@LAC,1,,,1,,,,,,,,,,,1,,,1.43,90,3.50,2.07
Nathan Shepherd,2560873,DL,NO,TB,1,3,,,,,,,,,,,,,,,,3.48,91,3.30,-0.18
Randy Gregory,2552446,DL,SF,ARI,1,2,,,,,,,,,,,,,1,,,4.25,92,3.20,-1.05
Angelo Blackson,2552670,DL,JAX,ATL,1,1,,,,,1,,,,,,,,,,,1.82,93,3.10,1.28
Leonard Floyd,2555285,DL,BUF,MIA,1,1,,,,,,,,,,,,,2,,,5.20,94,3.10,-2.1
Austin Johnson,2556368,DL,LAC,LV,1,1,,,,,1,,,,,,,,,,,3.52,95,3.10,-0.42
Taven Bryan,2560983,DL,IND,LA,2,,,,,,,,,,,,,,,,,1.69,96,3.00,1.31
Micheal Clemons,2568024,DL,NYJ,KC,2,,,,,,,,,,,,,,,,,2.19,97,3.00,0.81
Brandon Graham,496788,DL,PHI,WAS,,,,,,,,,,,,,,1,1,,,2.40,98,3.00,0.6
Kurt Hinish,2568876,DL,HOU,PIT,2,,,,,,,,,,,,,,,,,2.13,99,3.00,0.87
Jermaine Johnson II,2568033,DL,NYJ,KC,1,,,1,,,,,,,,,,,,,,4.81,100,3.00,-1.81
Tyquan Lewis,2560791,DL,IND,LA,1,,,1,,,,,,,,,,,,,,2.37,101,3.00,0.63
Derrick Nnadi,2560823,DL,KC,@NYJ,2,,,,,,,,,,,,,,,,,2.07,102,3.00,0.93
Daron Payne,2560834,DL,WAS,@PHI,,,,,,,,,,,,,,1,1,,,6.11,103,3.00,-3.11
Khalen Saunders,2562723,DL,NO,TB,,5,,,,,,,,,,,,,,,,3.57,104,3.00,-0.57
Solomon Thomas,2558018,DL,NYJ,KC,1,,,1,,,,,,,,,,,,,,2.21,105,3.00,0.79
Shy Tuttle,2563242,DL,CAR,MIN,2,,,,,,,,,,,,,,,,,3.56,106,3.00,-0.56
Cameron Young,2570338,DL,SEA,@NYG,2,,,,,,,,,,,,,,,,,1.67,107,3.00,1.33
Jordan Elliott,2563779,DL,CLE,BAL,,2,0.5,,,,,,,,,,,,1,,,2.31,108,2.70,0.39
Isaiah Foskey,2570134,DL,NO,TB,1,2,,,,,,,,,,,,,,,,1.71,109,2.70,0.99
Roy Lopez,2566133,DL,ARI,@SF,1,2,,,,,,,,,,,,,,,,3.03,110,2.70,-0.33
Arik Armstead,2552493,DL,SF,ARI,1,1,,,,,,,,,,,,,1,,,3.33,111,2.60,-0.73
Chauncey Golston,2566007,DL,DAL,NE,,1,,,,,,,,,,,,,,,,2.37,112,2.60,0.23
B.J. Hill,2560740,DL,CIN,@TEN,,1,0.5,,,,,,,,,,,,2,,,5.54,113,2.60,-2.94
Roy Robertson-Harris,2556665,DL,JAX,ATL,1,1,,,,,,,,,,,,,1,,,4.43,114,2.60,-1.83
A.J. Epenesa,2563605,DL,BUF,MIA,,,,,,,,,,,,,,1,,,,3.01,115,2.50,-0.51
Logan Hall,2568303,DL,TB,@NO,1,,,,,,1,,,,,,,,,,,3.06,116,2.50,-0.56
Will Anderson Jr.,2569834,DL,HOU,PIT,1,1,,,,,,,,,,,,,,,,4.50,117,2.10,-2.4
Dorance Armstrong,2560959,DL,DAL,NE,1,1,,,,,,,,,,,,,,,,2.70,118,2.10,-0.6
DeForest Buckner,2555275,DL,IND,LA,1,1,,,,,,,,,,,,,,,,6.28,119,2.10,-4.18
Lawrence Guy,2495481,DL,NE,@DAL,1,1,,,,,,,,,,,,,,,,3.45,120,2.10,-1.35
Zacch Pickens,2569624,DL,CHI,DEN,,1,0.5,,,,,,,,,,,,1,,,1.53,121,2.10,0.57
Dominique Robinson,2567421,DL,CHI,DEN,,1,0.5,,,,,,,,,,,,1,,,1.73,122,2.10,0.37
Dante Stills,2570218,DL,ARI,@SF,1,1,,,,,,,,,,,,,,,,1.86,123,2.10,0.24
Kevin Strong,2563197,DL,FA,Bye,1,1,,,,,,,,,,,,,,,,,124,2.10,
Jay Tufele,2566172,DL,CIN,@TEN,1,1,,,,,,,,,,,,,,,,0.81,125,2.10,1.29
DeShawn Williams,2553623,DL,CAR,MIN,1,1,,,,,,,,,,,,,,,,3.11,126,2.10,-1.01
Leonard Williams,2552486,DL,SEA,@NYG,1,1,,,,,,,,,,,,,,,,4.91,127,2.10,-2.81
Nick Williams,2541479,DL,LAC,LV,1,1,,,,,,,,,,,,,,,,2.25,128,2.10,-0.15
Chase Winovich,2562607,DL,FA,Bye,1,1,,,,,,,,,,,,,,,,,129,2.10,
George Karlaftis,2567796,DL,KC,@NYJ,1,,,,,,,,,,,,,,1,,,4.34,130,2.00,-2.34
Derrick Brown,2563629,DL,CAR,MIN,,3,,,,,,,,,,,,,,,,6.88,131,1.80,-5.08
Jalen Carter,2570203,DL,PHI,WAS,,3,,,,,,,,,,,,,,,,2.89,132,1.80,-1.09
Jaquelin Roy,2570080,DL,MIN,@CAR,,3,,,,,,,,,,,,,,,,1.53,133,1.80,0.27
Greg Gaines,2562391,DL,TB,@NO,,2,,,,,,,,,,,,,1,,,1.71,134,1.70,-0.01
D.J. Reader,2555388,DL,CIN,@TEN,,2,,,,,,,,,,,,,1,,,4.32,135,1.70,-2.62
Abdullah Anderson,2561088,DL,WAS,@PHI,1,,,,,,,,,,,,,,,,,1.97,136,1.50,-0.47
Eric Banks,2564325,DL,FA,Bye,1,,,,,,,,,,,,,,,,,,137,1.50,
